Model,Term,Formula,Coefficient,Hazard_Ratio,SE,Z_Score,P_Value,Lower_CI,Upper_CI,AIC,Log_Likelihood,C_Index,N_Observations,N_Events,Type
llama_4_scout,C(adv_id)[T.p7],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.04308098414684965,0.9578338175714621,0.23139162932816829,-0.18618212020863809,0.8523019448183597,,,4739.677129502873,-2349.8385647514365,0.3615369718033405,3872,385,baseline
llama_4_scout,C(adv_id)[T.p8],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.15049279199092624,0.8602839309194451,0.23715824778053238,-0.6345669754239083,0.5257108724959061,,,4739.677129502873,-2349.8385647514365,0.3615369718033405,3872,385,baseline
llama_4_scout,C(subject_cluster)[T.General_Knowledge],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.04722075201462123,1.048353409664862,0.16147512560157154,0.29243359829386417,0.7699551226386742,,,4739.677129502873,-2349.8385647514365,0.3615369718033405,3872,385,baseline
llama_4_scout,C(subject_cluster)[T.Humanities],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.10677653922409569,1.1126855851122488,0.162679036017066,0.6563632403925371,0.5115904363491157,,,4739.677129502873,-2349.8385647514365,0.3615369718033405,3872,385,baseline
llama_4_scout,C(subject_cluster)[T.Law_Legal],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.0020509185204426812,0.9979511831758979,0.1652441062931942,-0.01241144732147794,0.9900973520462516,,,4739.677129502873,-2349.8385647514365,0.3615369718033405,3872,385,baseline
llama_4_scout,C(subject_cluster)[T.Medical_Health],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.08567876511872125,0.9178890418432717,0.162159552308006,-0.5283608883920876,0.5972488782312098,,,4739.677129502873,-2349.8385647514365,0.3615369718033405,3872,385,baseline
llama_4_scout,C(subject_cluster)[T.STEM],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.061550663735345824,1.0634843752548717,0.16640180580163738,0.36989180158728885,0.7114631102861064,,,4739.677129502873,-2349.8385647514365,0.3615369718033405,3872,385,baseline
llama_4_scout,C(subject_cluster)[T.Social_Sciences],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.04825104280772475,0.9528945397273793,0.1765314093301999,-0.27332837250209535,0.7846008072906997,,,4739.677129502873,-2349.8385647514365,0.3615369718033405,3872,385,baseline
llama_4_scout,C(difficulty_level)[T.elementary],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.05470765870615116,1.0562317893685906,0.12749769613614562,0.4290874295307484,0.6678595999426483,,,4739.677129502873,-2349.8385647514365,0.3615369718033405,3872,385,baseline
llama_4_scout,C(difficulty_level)[T.high_school],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.002762048105531815,1.0027658660747294,0.13843497073351735,0.019951953548274046,0.9840817004402922,,,4739.677129502873,-2349.8385647514365,0.3615369718033405,3872,385,baseline
llama_4_scout,C(difficulty_level)[T.professional],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.0021387780078292637,1.002141066824979,0.12816407751863046,0.01668781182089312,0.9866856705666017,,,4739.677129502873,-2349.8385647514365,0.3615369718033405,3872,385,baseline
llama_4_scout,prompt_to_prompt_drift,C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.47805495540444,1.6129341203949807,4.669309281916349,0.10238237104059203,0.9184531760077094,,,4739.677129502873,-2349.8385647514365,0.3615369718033405,3872,385,baseline
llama_4_scout,context_to_prompt_drift,C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.7880869694097695,0.4547138452535,1.3084338954480037,-0.6023131716103479,0.5469656947997068,,,4739.677129502873,-2349.8385647514365,0.3615369718033405,3872,385,baseline
llama_4_scout,cumulative_drift,C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-1.5483777001744932,0.21259258313187396,2.5139180103998537,-0.6159221159039369,0.5379459243300602,,,4739.677129502873,-2349.8385647514365,0.3615369718033405,3872,385,baseline
mistral_large,C(adv_id)[T.p1],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.07974227777788562,1.0830079164979656,0.2501260302268732,0.3188083931350789,0.7498718133379825,,,3291.761483818334,-1625.880741909167,0.36364935555998845,3640,269,baseline
mistral_large,C(adv_id)[T.p2],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.010490443952951383,0.9895643888465743,0.254529545571823,-0.041215034307249786,0.9671244682128755,,,3291.761483818334,-1625.880741909167,0.36364935555998845,3640,269,baseline
mistral_large,C(adv_id)[T.p3],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.1018083399901202,0.903202642908476,0.25762010115331324,-0.39518787367268626,0.6927042412935216,,,3291.761483818334,-1625.880741909167,0.36364935555998845,3640,269,baseline
mistral_large,C(adv_id)[T.p4],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.12304941934241313,1.1309403098929038,0.24784213503230185,0.49648305090002476,0.6195536426210718,,,3291.761483818334,-1625.880741909167,0.36364935555998845,3640,269,baseline
mistral_large,C(adv_id)[T.p5],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.1126094562330834,0.8934995426617587,0.2574401989770085,-0.43741986170209707,0.6618068825459562,,,3291.761483818334,-1625.880741909167,0.36364935555998845,3640,269,baseline
mistral_large,C(adv_id)[T.p6],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.11275438844069087,0.8933700551842241,0.25762487530120864,-0.4376688714894523,0.6616263378606357,,,3291.761483818334,-1625.880741909167,0.36364935555998845,3640,269,baseline
mistral_large,C(adv_id)[T.p7],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.2257229166787266,1.2532283684866803,0.24344563701664548,0.9272005012901213,0.3538224426193106,,,3291.761483818334,-1625.880741909167,0.36364935555998845,3640,269,baseline
mistral_large,C(adv_id)[T.p8],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.09245464125753114,0.9116905631640786,0.25546444471259383,-0.3619080587184872,0.7174207376012331,,,3291.761483818334,-1625.880741909167,0.36364935555998845,3640,269,baseline
mistral_large,C(subject_cluster)[T.General_Knowledge],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.22498928723535008,1.2523093004252002,0.19622473628101553,1.1465898311267981,0.25155118117208664,,,3291.761483818334,-1625.880741909167,0.36364935555998845,3640,269,baseline
mistral_large,C(subject_cluster)[T.Humanities],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.16647992685674845,1.181139826443477,0.1974078288057593,0.843329911806879,0.3990439583732086,,,3291.761483818334,-1625.880741909167,0.36364935555998845,3640,269,baseline
mistral_large,C(subject_cluster)[T.Law_Legal],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.2373003321084099,1.267821828205392,0.18858537310722387,1.258317801632941,0.20827684568312077,,,3291.761483818334,-1625.880741909167,0.36364935555998845,3640,269,baseline
mistral_large,C(subject_cluster)[T.Medical_Health],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.25785284929474883,1.2941483697669287,0.18464253924605423,1.3964975262343782,0.1625647250213288,,,3291.761483818334,-1625.880741909167,0.36364935555998845,3640,269,baseline
mistral_large,C(subject_cluster)[T.STEM],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.34352878309860524,1.4099141035955114,0.19557662803790207,1.756492002878946,0.07900443573729522,,,3291.761483818334,-1625.880741909167,0.36364935555998845,3640,269,baseline
mistral_large,C(subject_cluster)[T.Social_Sciences],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.1551015970966244,1.167776597790293,0.20571391422613053,0.7539674585459949,0.4508687620191558,,,3291.761483818334,-1625.880741909167,0.36364935555998845,3640,269,baseline
mistral_large,C(difficulty_level)[T.elementary],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.1463434217056379,0.8638609836251597,0.15046056830996563,-0.9726363747620178,0.330734057511312,,,3291.761483818334,-1625.880741909167,0.36364935555998845,3640,269,baseline
mistral_large,C(difficulty_level)[T.high_school],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.07655043253462601,0.9263061971414384,0.16411076946957345,-0.4664558747853452,0.6408892249047655,,,3291.761483818334,-1625.880741909167,0.36364935555998845,3640,269,baseline
mistral_large,C(difficulty_level)[T.professional],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.04669730461801841,0.9543762391529267,0.14538141351756897,-0.3212054655967089,0.7480546904850943,,,3291.761483818334,-1625.880741909167,0.36364935555998845,3640,269,baseline
mistral_large,prompt_to_prompt_drift,C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.7284880948720321,0.4826381418287652,5.243553988632731,-0.13893021726319388,0.8895052925906402,,,3291.761483818334,-1625.880741909167,0.36364935555998845,3640,269,baseline
mistral_large,context_to_prompt_drift,C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-1.9462892307850281,0.14280299858752654,1.5238190242683631,-1.2772443444978692,0.20151599577975718,,,3291.761483818334,-1625.880741909167,0.36364935555998845,3640,269,baseline
mistral_large,cumulative_drift,C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-1.1885155668025227,0.3046731955585304,3.1030455185032273,-0.3830158338688536,0.7017080239532991,,,3291.761483818334,-1625.880741909167,0.36364935555998845,3640,269,baseline
qwen_3,C(adv_id)[T.p1],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.03669553436290911,1.0373771270633028,0.24158291085736044,0.15189623402035882,0.8792687786451233,,,2611.2032098245245,-1285.6016049122622,0.4430023741890868,4512,205,baseline
qwen_3,C(adv_id)[T.p2],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.21076447372620497,1.23462153500517,0.2353553820970692,0.8955158443722268,0.37051139981253356,,,2611.2032098245245,-1285.6016049122622,0.4430023741890868,4512,205,baseline
qwen_3,C(adv_id)[T.p3],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.014620360462391374,0.9854859980435003,0.24342389409187104,-0.06006132026165631,0.9521067962800892,,,2611.2032098245245,-1285.6016049122622,0.4430023741890868,4512,205,baseline
qwen_3,C(adv_id)[T.p4],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.05682812457430523,1.0584738691134896,0.24196067891960057,0.23486512282926866,0.8143134203845049,,,2611.2032098245245,-1285.6016049122622,0.4430023741890868,4512,205,baseline
qwen_3,C(adv_id)[T.p5],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.14847843294275537,0.8620185981744741,0.24849125658049007,-0.5975197477206243,0.5501604265045323,,,2611.2032098245245,-1285.6016049122622,0.4430023741890868,4512,205,baseline
qwen_3,C(adv_id)[T.p6],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.10552111597785979,0.8998554713179568,0.24884339081849827,-0.4240462872281986,0.6715320566569196,,,2611.2032098245245,-1285.6016049122622,0.4430023741890868,4512,205,baseline
qwen_3,C(adv_id)[T.p7],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.007222867040432065,0.9928031551743518,0.24344172489570703,-0.02966979897766669,0.9763303982376579,,,2611.2032098245245,-1285.6016049122622,0.4430023741890868,4512,205,baseline
qwen_3,C(adv_id)[T.p8],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.028156866979204227,0.9722358431388093,0.24335134457492905,-0.115704587654475,0.907886670253683,,,2611.2032098245245,-1285.6016049122622,0.4430023741890868,4512,205,baseline
qwen_3,C(subject_cluster)[T.General_Knowledge],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.21619168970251074,1.2413403083500623,0.19545511986092456,1.1060937664684416,0.2686859365023848,,,2611.2032098245245,-1285.6016049122622,0.4430023741890868,4512,205,baseline
qwen_3,C(subject_cluster)[T.Humanities],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.009639298565492399,1.0096859062386303,0.20920685224401703,0.04607544381122472,0.963250118216328,,,2611.2032098245245,-1285.6016049122622,0.4430023741890868,4512,205,baseline
qwen_3,C(subject_cluster)[T.Law_Legal],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.014728124330206224,1.014837117584702,0.20943205258359157,0.07032411776763597,0.9439356868227452,,,2611.2032098245245,-1285.6016049122622,0.4430023741890868,4512,205,baseline
qwen_3,C(subject_cluster)[T.Medical_Health],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.05193745533891972,1.053309861544832,0.19478805684018569,0.26663572798784024,0.7897496442343994,,,2611.2032098245245,-1285.6016049122622,0.4430023741890868,4512,205,baseline
qwen_3,C(subject_cluster)[T.STEM],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.09902164739249536,1.1040901999740993,0.20029030225819394,0.49439062339047596,0.6210303347815913,,,2611.2032098245245,-1285.6016049122622,0.4430023741890868,4512,205,baseline
qwen_3,C(subject_cluster)[T.Social_Sciences],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.11520307575821968,0.8911851474299265,0.21665988418529503,-0.5317231484333945,0.594917756882805,,,2611.2032098245245,-1285.6016049122622,0.4430023741890868,4512,205,baseline
qwen_3,C(difficulty_level)[T.elementary],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.04518771049955451,1.0462242287505183,0.158095359517737,0.28582566014206645,0.7750116536910078,,,2611.2032098245245,-1285.6016049122622,0.4430023741890868,4512,205,baseline
qwen_3,C(difficulty_level)[T.high_school],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.23381639989062292,0.7915071233503632,0.17802871004357881,-1.313363444769038,0.18906050918191095,,,2611.2032098245245,-1285.6016049122622,0.4430023741890868,4512,205,baseline
qwen_3,C(difficulty_level)[T.professional],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.027486969959158707,0.9728873592328897,0.15979000619979022,-0.17201933095109168,0.8634223316269299,,,2611.2032098245245,-1285.6016049122622,0.4430023741890868,4512,205,baseline
qwen_3,prompt_to_prompt_drift,C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-5.856361377017613,0.002861637181015648,5.798693546636294,-1.009944969486234,0.31252165601516974,,,2611.2032098245245,-1285.6016049122622,0.4430023741890868,4512,205,baseline
qwen_3,context_to_prompt_drift,C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.6070644942116713,0.5449482220681826,0.9887937639730818,-0.6139445011995419,0.5392520019765633,,,2611.2032098245245,-1285.6016049122622,0.4430023741890868,4512,205,baseline
qwen_3,cumulative_drift,C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-2.234342777234461,0.10706247062883507,3.037732134061228,-0.7355298882944319,0.46201684429954126,,,2611.2032098245245,-1285.6016049122622,0.4430023741890868,4512,205,baseline
qwen_max,C(adv_id)[T.p1],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.031002790940108698,0.9694728673315405,0.24610358238351593,-0.12597456176722957,0.8997520609029119,,,3142.0857500623774,-1551.0428750311887,0.48376642014523397,4072,252,baseline
qwen_max,C(adv_id)[T.p2],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.06873515737195711,1.0711524847397524,0.2438990646066324,0.2818180442094569,0.7780830342197871,,,3142.0857500623774,-1551.0428750311887,0.48376642014523397,4072,252,baseline
qwen_max,C(adv_id)[T.p3],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.01902966961342042,0.9811502514622871,0.24613763151526777,-0.07731312557234883,0.9383744494645349,,,3142.0857500623774,-1551.0428750311887,0.48376642014523397,4072,252,baseline
qwen_max,C(adv_id)[T.p4],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.09563378230800099,1.100356020355476,0.24380692364048234,0.3922521185207297,0.6948719383471746,,,3142.0857500623774,-1551.0428750311887,0.48376642014523397,4072,252,baseline
qwen_max,C(adv_id)[T.p5],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.043177067106119425,0.9577417904849694,0.24633140105348983,-0.1752804024231718,0.8608593099799408,,,3142.0857500623774,-1551.0428750311887,0.48376642014523397,4072,252,baseline
qwen_max,C(adv_id)[T.p6],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.07480977970791199,0.9279199787511929,0.24949996271178235,-0.29983884123594373,0.76430008657118,,,3142.0857500623774,-1551.0428750311887,0.48376642014523397,4072,252,baseline
qwen_max,C(adv_id)[T.p7],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.011535564361352483,0.9885307151591851,0.24614879586546334,-0.04686419172108172,0.9626214675874407,,,3142.0857500623774,-1551.0428750311887,0.48376642014523397,4072,252,baseline
qwen_max,C(adv_id)[T.p8],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.01597322957674926,1.0161014835752131,0.24326815350706335,0.06566099732526426,0.9476477249953575,,,3142.0857500623774,-1551.0428750311887,0.48376642014523397,4072,252,baseline
qwen_max,C(subject_cluster)[T.General_Knowledge],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.19680264626901772,0.8213527143411117,0.19716756720002387,-0.9981491837821586,0.3182070234205225,,,3142.0857500623774,-1551.0428750311887,0.48376642014523397,4072,252,baseline
qwen_max,C(subject_cluster)[T.Humanities],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.09823794176031177,1.103225257240457,0.18778203048972114,0.5231487885401748,0.600870716008846,,,3142.0857500623774,-1551.0428750311887,0.48376642014523397,4072,252,baseline
qwen_max,C(subject_cluster)[T.Law_Legal],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.07024123567424445,0.9321689203821266,0.18891690660700347,-0.37181021506118866,0.710034157571307,,,3142.0857500623774,-1551.0428750311887,0.48376642014523397,4072,252,baseline
qwen_max,C(subject_cluster)[T.Medical_Health],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.13499922917097013,0.8737165851738826,0.19077626745328002,-0.707631148114535,0.47917434460027664,,,3142.0857500623774,-1551.0428750311887,0.48376642014523397,4072,252,baseline
qwen_max,C(subject_cluster)[T.STEM],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.01086220911781377,0.9891965716534589,0.19754963746906984,-0.05498470792949168,0.9561506466659095,,,3142.0857500623774,-1551.0428750311887,0.48376642014523397,4072,252,baseline
qwen_max,C(subject_cluster)[T.Social_Sciences],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.0981529831525508,1.1031315327399631,0.19136605495020428,0.512906968678909,0.6080163985415941,,,3142.0857500623774,-1551.0428750311887,0.48376642014523397,4072,252,baseline
qwen_max,C(difficulty_level)[T.elementary],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.20223778070814644,0.8169006616289538,0.15335621327145332,-1.3187452688999868,0.18725428718343073,,,3142.0857500623774,-1551.0428750311887,0.48376642014523397,4072,252,baseline
qwen_max,C(difficulty_level)[T.high_school],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.05942513318323245,1.0612263073698514,0.15854700587089746,0.37481081939586725,0.7078011671871102,,,3142.0857500623774,-1551.0428750311887,0.48376642014523397,4072,252,baseline
qwen_max,C(difficulty_level)[T.professional],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.00426205598894588,0.9957470136819571,0.14992710053838648,-0.028427522266760888,0.977321173473356,,,3142.0857500623774,-1551.0428750311887,0.48376642014523397,4072,252,baseline
qwen_max,prompt_to_prompt_drift,C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-4.562662391960394,0.010434241888190133,5.580882564476387,-0.8175521235660466,0.413612974815168,,,3142.0857500623774,-1551.0428750311887,0.48376642014523397,4072,252,baseline
qwen_max,context_to_prompt_drift,C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.009147805001602883,1.009189774047041,1.7903222974826685,0.005109585583816615,0.995923158290185,,,3142.0857500623774,-1551.0428750311887,0.48376642014523397,4072,252,baseline
qwen_max,cumulative_drift,C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.5072254177739853,0.6021640167107627,3.203160970336646,-0.15835152290853396,0.8741798108386329,,,3142.0857500623774,-1551.0428750311887,0.48376642014523397,4072,252,baseline
