Model,Term,Coefficient,Hazard_Ratio,P_Value,Lower_CI,Upper_CI,Type
claude_35,C(adv_id)[T.p1]:cumulative_drift,1.7332958909665,5.659275559298617,0.5547206448796029,,,combined
claude_35,C(adv_id)[T.p2]:cumulative_drift,0.6565662812365075,1.9281601946276372,0.853450136091358,,,combined
claude_35,C(adv_id)[T.p3]:cumulative_drift,-1.4377199709640005,0.23746857715797684,0.6376797785584385,,,combined
claude_35,C(adv_id)[T.p4]:cumulative_drift,0.9578440286984772,2.6060717962781057,0.7477005821020369,,,combined
claude_35,C(adv_id)[T.p5]:cumulative_drift,-3.650286418021475,0.025983685517067655,0.3225087089429801,,,combined
claude_35,C(adv_id)[T.p6]:cumulative_drift,4.335103515606075,76.33286012308928,0.18312480996509017,,,combined
claude_35,C(adv_id)[T.p7]:cumulative_drift,3.654164005396838,38.63520878454035,0.2091892353254089,,,combined
claude_35,C(adv_id)[T.p8]:cumulative_drift,-2.999456895819674,0.04981411527680055,0.3865909681039805,,,combined
claude_35,C(adv_id)[T.p1]:prompt_to_prompt_drift,2.882032220482439,17.850512521141503,0.7073592380066319,,,combined
claude_35,C(adv_id)[T.p2]:prompt_to_prompt_drift,-1.0542087643428002,0.3484680385926089,0.9058790949149788,,,combined
claude_35,C(adv_id)[T.p3]:prompt_to_prompt_drift,6.904222240606021,996.4731954603456,0.35952557169464905,,,combined
claude_35,C(adv_id)[T.p4]:prompt_to_prompt_drift,-1.2742874391147299,0.27963015075590886,0.8814605021817403,,,combined
claude_35,C(adv_id)[T.p5]:prompt_to_prompt_drift,-0.06517397317193062,0.9369044529586177,0.9943836270219916,,,combined
claude_35,C(adv_id)[T.p6]:prompt_to_prompt_drift,-4.895758945964117,0.00747823149601418,0.5613514686862227,,,combined
claude_35,C(adv_id)[T.p7]:prompt_to_prompt_drift,1.6016794471715792,4.961357769723004,0.8374251913690904,,,combined
claude_35,C(adv_id)[T.p8]:prompt_to_prompt_drift,7.447276899582089,1715.186156171725,0.4140608851574171,,,combined
claude_35,C(subject_cluster)[T.General_Knowledge]:context_to_prompt_drift,-0.8529897146003823,0.42613899158542945,0.5785755920939517,,,combined
claude_35,C(subject_cluster)[T.Humanities]:context_to_prompt_drift,1.5240775772037811,4.590906858446206,0.281182281925173,,,combined
claude_35,C(subject_cluster)[T.Law_Legal]:context_to_prompt_drift,1.9308454143911713,6.895337195435914,0.17966181588723862,,,combined
claude_35,C(subject_cluster)[T.Medical_Health]:context_to_prompt_drift,0.09217199699092936,1.0965534097489664,0.9518801952703814,,,combined
claude_35,C(subject_cluster)[T.STEM]:context_to_prompt_drift,-0.5823129574532924,0.5586048419757105,0.692074534993957,,,combined
claude_35,C(subject_cluster)[T.Social_Sciences]:context_to_prompt_drift,-1.1218998585767628,0.32566049763142846,0.49399107651264507,,,combined
deepseek_r1,C(adv_id)[T.p1]:cumulative_drift,0.10455535840688986,1.1102168520013178,0.9857803847256065,,,combined
deepseek_r1,C(adv_id)[T.p2]:cumulative_drift,2.932558326602259,18.775603230765466,0.6283683894998835,,,combined
deepseek_r1,C(adv_id)[T.p3]:cumulative_drift,-2.4724945009935557,0.08437412493419075,0.7006471301214272,,,combined
deepseek_r1,C(adv_id)[T.p4]:cumulative_drift,-0.07734137852298761,0.925573828640959,0.9899426105275286,,,combined
deepseek_r1,C(adv_id)[T.p5]:cumulative_drift,-3.0463199750952263,0.047533527487186526,0.6664901347281194,,,combined
deepseek_r1,C(adv_id)[T.p6]:cumulative_drift,3.246558602662375,25.7017376553043,0.5952748563858725,,,combined
deepseek_r1,C(adv_id)[T.p7]:cumulative_drift,-3.8827927661125394,0.020593232715525954,0.5155416723197547,,,combined
deepseek_r1,C(adv_id)[T.p8]:cumulative_drift,-3.4897027611760825,0.030509939562113664,0.5932390472287706,,,combined
deepseek_r1,C(adv_id)[T.p1]:prompt_to_prompt_drift,4.688564014078788,108.69698035068478,0.683570719018446,,,combined
deepseek_r1,C(adv_id)[T.p2]:prompt_to_prompt_drift,-7.4507373654275675,0.0005810130352790932,0.5871350964865142,,,combined
deepseek_r1,C(adv_id)[T.p3]:prompt_to_prompt_drift,10.088299522210812,24059.84439683552,0.4143839995840468,,,combined
deepseek_r1,C(adv_id)[T.p4]:prompt_to_prompt_drift,2.6802674470694603,14.588994558007885,0.8449336463379031,,,combined
deepseek_r1,C(adv_id)[T.p5]:prompt_to_prompt_drift,-1.721487453464971,0.17879999334466226,0.9092420433295969,,,combined
deepseek_r1,C(adv_id)[T.p6]:prompt_to_prompt_drift,-11.026274626851492,1.6268584732335503e-05,0.39747118554681427,,,combined
deepseek_r1,C(adv_id)[T.p7]:prompt_to_prompt_drift,4.465771220209145,86.98809065045117,0.7341590751752067,,,combined
deepseek_r1,C(adv_id)[T.p8]:prompt_to_prompt_drift,1.609864218567692,5.0021319850748265,0.9065641550380422,,,combined
deepseek_r1,C(subject_cluster)[T.General_Knowledge]:context_to_prompt_drift,-3.00583552827959,0.04949738058514001,0.29847385486152206,,,combined
deepseek_r1,C(subject_cluster)[T.Humanities]:context_to_prompt_drift,3.6048513341042874,36.77621608171366,0.1394879749575745,,,combined
deepseek_r1,C(subject_cluster)[T.Law_Legal]:context_to_prompt_drift,0.43146238306937773,1.5395072274875399,0.8536335882005689,,,combined
deepseek_r1,C(subject_cluster)[T.Medical_Health]:context_to_prompt_drift,-0.9540472376021724,0.38517895380782086,0.6827445232515126,,,combined
deepseek_r1,C(subject_cluster)[T.STEM]:context_to_prompt_drift,-2.1279544763942737,0.11908062712936082,0.45006434842149834,,,combined
deepseek_r1,C(subject_cluster)[T.Social_Sciences]:context_to_prompt_drift,-1.4750060356513426,0.2287773462207585,0.5435795481959785,,,combined
gemini_25,C(adv_id)[T.p1]:cumulative_drift,-1.8363929374850172,0.15939132491354854,0.8071905995074211,,,combined
gemini_25,C(adv_id)[T.p2]:cumulative_drift,1.542300709242651,4.675334491862572,0.8301071082950432,,,combined
gemini_25,C(adv_id)[T.p3]:cumulative_drift,-0.17151323282769443,0.8423891207561829,0.9814464124456389,,,combined
gemini_25,C(adv_id)[T.p4]:cumulative_drift,2.776316528655936,16.059756213255692,0.6866848946173101,,,combined
gemini_25,C(adv_id)[T.p5]:cumulative_drift,0.6639733608695166,1.9424952556629296,0.9286013524394081,,,combined
gemini_25,C(adv_id)[T.p6]:cumulative_drift,-2.166180051224547,0.11461460366086343,0.7634928598673725,,,combined
gemini_25,C(adv_id)[T.p7]:cumulative_drift,0.7446092039544918,2.1056184068263906,0.9100375911111023,,,combined
gemini_25,C(adv_id)[T.p8]:cumulative_drift,-2.943975638142637,0.0526559709675177,0.6988143884760575,,,combined
gemini_25,C(adv_id)[T.p1]:prompt_to_prompt_drift,5.20094927248077,181.4444003256025,0.7208725818970183,,,combined
gemini_25,C(adv_id)[T.p2]:prompt_to_prompt_drift,-0.4897947108943768,0.6127521726189887,0.9741802108696784,,,combined
gemini_25,C(adv_id)[T.p3]:prompt_to_prompt_drift,-2.909514918151005,0.05450216146718608,0.8397089542085333,,,combined
gemini_25,C(adv_id)[T.p4]:prompt_to_prompt_drift,7.332113755508321,1528.6094661898237,0.6243943482497284,,,combined
gemini_25,C(adv_id)[T.p5]:prompt_to_prompt_drift,1.3490983646533787,3.8539491069603113,0.9271229691944618,,,combined
gemini_25,C(adv_id)[T.p6]:prompt_to_prompt_drift,-0.04589409667634623,0.9551431096645717,0.9975052292430346,,,combined
gemini_25,C(adv_id)[T.p7]:prompt_to_prompt_drift,1.776705621866559,5.910353372114976,0.9020997021331416,,,combined
gemini_25,C(adv_id)[T.p8]:prompt_to_prompt_drift,0.5829669508514426,1.79134538784032,0.9709325756995356,,,combined
gemini_25,C(subject_cluster)[T.General_Knowledge]:context_to_prompt_drift,-1.1148388651556238,0.3279681217343193,0.5805331545715848,,,combined
gemini_25,C(subject_cluster)[T.Humanities]:context_to_prompt_drift,-0.5811973777286674,0.5592283579377137,0.7794999751506202,,,combined
gemini_25,C(subject_cluster)[T.Law_Legal]:context_to_prompt_drift,-0.47703761782140197,0.6206191825127462,0.7993573954583204,,,combined
gemini_25,C(subject_cluster)[T.Medical_Health]:context_to_prompt_drift,0.2817371407619046,1.3254302726008866,0.87958735773596,,,combined
gemini_25,C(subject_cluster)[T.STEM]:context_to_prompt_drift,1.1547929053911692,3.1733661624488683,0.5598306739023389,,,combined
gemini_25,C(subject_cluster)[T.Social_Sciences]:context_to_prompt_drift,0.5223302718657411,1.685951801803268,0.8014154717366461,,,combined
gpt_default,C(adv_id)[T.p1]:cumulative_drift,3.3757216198061077,29.245380214117223,0.5974591333001489,,,combined
gpt_default,C(adv_id)[T.p2]:cumulative_drift,1.6548052690841049,5.232060978944965,0.7961914453309138,,,combined
gpt_default,C(adv_id)[T.p3]:cumulative_drift,-3.660666068865811,0.025715378807612203,0.6043989597637844,,,combined
gpt_default,C(adv_id)[T.p4]:cumulative_drift,0.5993565167414941,1.8209466746095526,0.9329833147375749,,,combined
gpt_default,C(adv_id)[T.p5]:cumulative_drift,3.033754059765128,20.775077262859295,0.6490869725961659,,,combined
gpt_default,C(adv_id)[T.p6]:cumulative_drift,-0.08566487539432169,0.9179017911576343,0.9900702060784834,,,combined
gpt_default,C(adv_id)[T.p7]:cumulative_drift,0.8405133226705864,2.317556325697436,0.8940925012288076,,,combined
gpt_default,C(adv_id)[T.p8]:cumulative_drift,-3.418730051933369,0.03275400442248116,0.6121178347454035,,,combined
gpt_default,C(adv_id)[T.p1]:prompt_to_prompt_drift,-0.8700004055600363,0.4189513793376679,0.9427574906897285,,,combined
gpt_default,C(adv_id)[T.p2]:prompt_to_prompt_drift,6.812393669906025,909.0441564097047,0.5948786616126893,,,combined
gpt_default,C(adv_id)[T.p3]:prompt_to_prompt_drift,-10.469483132678716,2.838972901308456e-05,0.44976198580981497,,,combined
gpt_default,C(adv_id)[T.p4]:prompt_to_prompt_drift,-8.55606231839386,0.0001923753169210236,0.5750819364761062,,,combined
gpt_default,C(adv_id)[T.p5]:prompt_to_prompt_drift,7.529209574396923,1861.6334391206206,0.5481703130638373,,,combined
gpt_default,C(adv_id)[T.p6]:prompt_to_prompt_drift,-1.3906479588550782,0.24891396635837706,0.9172675242239372,,,combined
gpt_default,C(adv_id)[T.p7]:prompt_to_prompt_drift,3.0897793109173266,21.97222840972793,0.8157157052093875,,,combined
gpt_default,C(adv_id)[T.p8]:prompt_to_prompt_drift,15.446270741362966,5107756.074451013,0.2420899676157932,,,combined
gpt_default,C(subject_cluster)[T.General_Knowledge]:context_to_prompt_drift,1.1540155369929495,3.1709002464649596,0.6874406187417832,,,combined
gpt_default,C(subject_cluster)[T.Humanities]:context_to_prompt_drift,-0.9520169323784797,0.3859617790679913,0.7258816961045149,,,combined
gpt_default,C(subject_cluster)[T.Law_Legal]:context_to_prompt_drift,0.48908849856767617,1.6308290392695137,0.854339509654974,,,combined
gpt_default,C(subject_cluster)[T.Medical_Health]:context_to_prompt_drift,-1.1864846409435204,0.30529259299216727,0.6541419636932961,,,combined
gpt_default,C(subject_cluster)[T.STEM]:context_to_prompt_drift,1.2200216282527214,3.3872609933658895,0.7116809637203212,,,combined
gpt_default,C(subject_cluster)[T.Social_Sciences]:context_to_prompt_drift,1.423601816970984,4.152048458720693,0.5952836194105806,,,combined
gpt_oss,C(adv_id)[T.p1]:cumulative_drift,-0.45817258689388163,0.6324383162232744,0.9461509213696412,,,combined
gpt_oss,C(adv_id)[T.p2]:cumulative_drift,-4.382329087231824,0.012496219914702771,0.5178336429774578,,,combined
gpt_oss,C(adv_id)[T.p3]:cumulative_drift,3.3440398013894614,28.33335695108206,0.6060641996569169,,,combined
gpt_oss,C(adv_id)[T.p4]:cumulative_drift,-4.677410419348343,0.009303073780965681,0.508879925349895,,,combined
gpt_oss,C(adv_id)[T.p5]:cumulative_drift,-1.327074573657917,0.2652521028652769,0.8557990189304168,,,combined
gpt_oss,C(adv_id)[T.p6]:cumulative_drift,2.1423406609953597,8.519355232111508,0.7277388455257597,,,combined
gpt_oss,C(adv_id)[T.p7]:cumulative_drift,-1.9131711764078019,0.14761154135542112,0.7590802049780733,,,combined
gpt_oss,C(adv_id)[T.p8]:cumulative_drift,6.395200477400683,598.9633898106871,0.2933660381659413,,,combined
gpt_oss,C(adv_id)[T.p1]:prompt_to_prompt_drift,0.7024683077972099,2.018729408468187,0.9581044456137492,,,combined
gpt_oss,C(adv_id)[T.p2]:prompt_to_prompt_drift,-3.5047291591508687,0.030054912339915835,0.8069986272601827,,,combined
gpt_oss,C(adv_id)[T.p3]:prompt_to_prompt_drift,-10.33613504325783,3.2439457784828944e-05,0.4233103657859575,,,combined
gpt_oss,C(adv_id)[T.p4]:prompt_to_prompt_drift,-2.9916490928730157,0.05020457641104248,0.8490052836159281,,,combined
gpt_oss,C(adv_id)[T.p5]:prompt_to_prompt_drift,-1.8096413209488982,0.16371284664156657,0.9024747080654509,,,combined
gpt_oss,C(adv_id)[T.p6]:prompt_to_prompt_drift,-6.778259543155708,0.0011382542577387132,0.5955114944993953,,,combined
gpt_oss,C(adv_id)[T.p7]:prompt_to_prompt_drift,-8.862672969479853,0.00014157612927530436,0.5197918877576869,,,combined
gpt_oss,C(adv_id)[T.p8]:prompt_to_prompt_drift,-6.912118445981044,0.000995646337785545,0.5993358575453476,,,combined
gpt_oss,C(subject_cluster)[T.General_Knowledge]:context_to_prompt_drift,-0.4985408050286243,0.6074163522431596,0.7614347004972409,,,combined
gpt_oss,C(subject_cluster)[T.Humanities]:context_to_prompt_drift,-0.5817876703139111,0.5588983469956538,0.710676096312316,,,combined
gpt_oss,C(subject_cluster)[T.Law_Legal]:context_to_prompt_drift,0.6801880562472543,1.974248967174741,0.6493382837177782,,,combined
gpt_oss,C(subject_cluster)[T.Medical_Health]:context_to_prompt_drift,0.9333956067715468,2.5431300023260204,0.5305530319365817,,,combined
gpt_oss,C(subject_cluster)[T.STEM]:context_to_prompt_drift,0.874644236933423,2.398022014527835,0.5675531286682787,,,combined
gpt_oss,C(subject_cluster)[T.Social_Sciences]:context_to_prompt_drift,1.8261821822358373,6.210132189270598,0.2325322947094152,,,combined
llama_33,C(adv_id)[T.p1]:cumulative_drift,0.250749987168864,1.2849887804848397,0.9701003871300289,,,combined
llama_33,C(adv_id)[T.p2]:cumulative_drift,-2.527866150258991,0.07982918215106337,0.7015050284831635,,,combined
llama_33,C(adv_id)[T.p3]:cumulative_drift,5.188545901096286,179.20777754831144,0.4407186678668342,,,combined
llama_33,C(adv_id)[T.p4]:cumulative_drift,1.7499364921661018,5.754237225259448,0.7911034659987769,,,combined
llama_33,C(adv_id)[T.p5]:cumulative_drift,2.1180720321613964,8.315090796275467,0.7487785386858131,,,combined
llama_33,C(adv_id)[T.p6]:cumulative_drift,2.7950049110742476,16.36270911143923,0.6582265018731381,,,combined
llama_33,C(adv_id)[T.p7]:cumulative_drift,-10.64588427472695,2.379858876276731e-05,0.1274203594029539,,,combined
llama_33,C(adv_id)[T.p8]:cumulative_drift,-2.4852429452731535,0.0833053134213196,0.7302480675810397,,,combined
llama_33,C(adv_id)[T.p1]:prompt_to_prompt_drift,5.798144533232456,329.6872682719591,0.6499028451383153,,,combined
llama_33,C(adv_id)[T.p2]:prompt_to_prompt_drift,12.229995245977605,204842.2082692681,0.4017114297296106,,,combined
llama_33,C(adv_id)[T.p3]:prompt_to_prompt_drift,-4.273756567764085,0.013929358168115703,0.7455340657372702,,,combined
llama_33,C(adv_id)[T.p4]:prompt_to_prompt_drift,2.545218128662568,12.746008052548897,0.8596621423272464,,,combined
