Model,Term,Coefficient,Hazard_Ratio,P_Value,Lower_CI,Upper_CI,Type
llama_33,C(adv_id)[T.p5]:prompt_to_prompt_drift,4.627520552501995,102.26020072125249,0.7287102838186965,,,combined
llama_33,C(adv_id)[T.p6]:prompt_to_prompt_drift,-5.728952808803124,0.0032504793253145467,0.6705814327722339,,,combined
llama_33,C(adv_id)[T.p7]:prompt_to_prompt_drift,3.599567865642996,36.58242250585604,0.8109405124457993,,,combined
llama_33,C(adv_id)[T.p8]:prompt_to_prompt_drift,-8.356026583957611,0.0002349761392791194,0.5968525307465794,,,combined
llama_33,C(subject_cluster)[T.General_Knowledge]:context_to_prompt_drift,-3.375030368590783,0.034217079171412354,0.17065562541342955,,,combined
llama_33,C(subject_cluster)[T.Humanities]:context_to_prompt_drift,-0.40030890039833256,0.670113015883903,0.8781036688689394,,,combined
llama_33,C(subject_cluster)[T.Law_Legal]:context_to_prompt_drift,1.4131742509049179,4.108977651224755,0.5292212983397877,,,combined
llama_33,C(subject_cluster)[T.Medical_Health]:context_to_prompt_drift,-0.8414370636143613,0.43109057350435354,0.7102891223461205,,,combined
llama_33,C(subject_cluster)[T.STEM]:context_to_prompt_drift,1.5639663834835793,4.777734038025567,0.5186393233158078,,,combined
llama_33,C(subject_cluster)[T.Social_Sciences]:context_to_prompt_drift,-0.5894850640346093,0.5546128012950782,0.8311873535718183,,,combined
llama_4_maverick,C(adv_id)[T.p1]:cumulative_drift,-5.259772878421874,0.005196484818519782,0.4904171161623241,,,combined
llama_4_maverick,C(adv_id)[T.p2]:cumulative_drift,0.7120544920826603,2.0381743732003175,0.9251716769426872,,,combined
llama_4_maverick,C(adv_id)[T.p3]:cumulative_drift,2.5172381247499254,12.394317788836927,0.7577586242622063,,,combined
llama_4_maverick,C(adv_id)[T.p4]:cumulative_drift,5.235717980835597,187.86394064326694,0.4837932112643233,,,combined
llama_4_maverick,C(adv_id)[T.p5]:cumulative_drift,-2.9371080021426645,0.05301883760112728,0.7001527477777651,,,combined
llama_4_maverick,C(adv_id)[T.p6]:cumulative_drift,3.7969827472351882,44.56651299194663,0.5692766878805353,,,combined
llama_4_maverick,C(adv_id)[T.p7]:cumulative_drift,-2.5456676294097624,0.07842067854831182,0.70599941658736,,,combined
llama_4_maverick,C(adv_id)[T.p8]:cumulative_drift,-3.25880074368133,0.038434463162875555,0.6393741780814435,,,combined
llama_4_maverick,C(adv_id)[T.p1]:prompt_to_prompt_drift,0.40370338495821284,1.4973597416600661,0.9793127000175363,,,combined
llama_4_maverick,C(adv_id)[T.p2]:prompt_to_prompt_drift,-2.216505212245197,0.10898933863278173,0.8926652834443797,,,combined
llama_4_maverick,C(adv_id)[T.p3]:prompt_to_prompt_drift,-17.22706299392341,3.298994582328949e-08,0.2988483172610493,,,combined
llama_4_maverick,C(adv_id)[T.p4]:prompt_to_prompt_drift,-9.678759839265085,6.259908858776514e-05,0.5599380841501338,,,combined
llama_4_maverick,C(adv_id)[T.p5]:prompt_to_prompt_drift,7.460669299521155,1738.3111188866596,0.6355191079045122,,,combined
llama_4_maverick,C(adv_id)[T.p6]:prompt_to_prompt_drift,7.584995561592233,1968.4378971834558,0.5648477651211627,,,combined
llama_4_maverick,C(adv_id)[T.p7]:prompt_to_prompt_drift,1.6648079271549392,5.2846581129548476,0.9080748800952875,,,combined
llama_4_maverick,C(adv_id)[T.p8]:prompt_to_prompt_drift,0.7371393654482392,2.089948376533042,0.9593461754339332,,,combined
llama_4_maverick,C(subject_cluster)[T.General_Knowledge]:context_to_prompt_drift,-0.30969421373413786,0.7336712685243035,0.9133278523747834,,,combined
llama_4_maverick,C(subject_cluster)[T.Humanities]:context_to_prompt_drift,0.9652923486397652,2.6255551217538673,0.7537584796874462,,,combined
llama_4_maverick,C(subject_cluster)[T.Law_Legal]:context_to_prompt_drift,0.2261092404531224,1.2537126139319155,0.9366935143241085,,,combined
llama_4_maverick,C(subject_cluster)[T.Medical_Health]:context_to_prompt_drift,1.9587874767408655,7.09072418261752,0.535209486013545,,,combined
llama_4_maverick,C(subject_cluster)[T.STEM]:context_to_prompt_drift,4.261603709655722,70.92363321471494,0.13664145118513088,,,combined
llama_4_maverick,C(subject_cluster)[T.Social_Sciences]:context_to_prompt_drift,-1.7806167564762772,0.16853417066653753,0.5449276472135192,,,combined
llama_4_scout,C(adv_id)[T.p1]:cumulative_drift,-1.1320264110544676,0.3223793210551801,0.8393417120421104,,,combined
llama_4_scout,C(adv_id)[T.p2]:cumulative_drift,-0.9316251364364971,0.3939130275002676,0.8704305697022219,,,combined
llama_4_scout,C(adv_id)[T.p3]:cumulative_drift,-1.9340839312932312,0.14455663199433214,0.7346935898321856,,,combined
llama_4_scout,C(adv_id)[T.p4]:cumulative_drift,1.653544608523144,5.22546928183555,0.7696159531512088,,,combined
llama_4_scout,C(adv_id)[T.p5]:cumulative_drift,-2.200292257872497,0.11077077999865129,0.7273073443589542,,,combined
llama_4_scout,C(adv_id)[T.p6]:cumulative_drift,-3.5530133565279156,0.028638212357353865,0.5492540148048448,,,combined
llama_4_scout,C(adv_id)[T.p7]:cumulative_drift,-0.797875289615038,0.45028467297627744,0.8800413283774169,,,combined
llama_4_scout,C(adv_id)[T.p8]:cumulative_drift,-0.7284850880102647,0.48263959305712323,0.905400828217655,,,combined
llama_4_scout,C(adv_id)[T.p1]:prompt_to_prompt_drift,3.78778772774532,44.15860128844102,0.7298445493732097,,,combined
llama_4_scout,C(adv_id)[T.p2]:prompt_to_prompt_drift,-0.1926394763960171,0.8247792729402412,0.9874022090125123,,,combined
llama_4_scout,C(adv_id)[T.p3]:prompt_to_prompt_drift,4.142496198818618,62.95978560327328,0.7139596559012602,,,combined
llama_4_scout,C(adv_id)[T.p4]:prompt_to_prompt_drift,1.1110220403177828,3.0374612163878667,0.9326682941011848,,,combined
llama_4_scout,C(adv_id)[T.p5]:prompt_to_prompt_drift,-4.8081594785806505,0.008162869816961188,0.7208210239542046,,,combined
llama_4_scout,C(adv_id)[T.p6]:prompt_to_prompt_drift,-7.26837490548624,0.0006972441612323331,0.5669229184289758,,,combined
llama_4_scout,C(adv_id)[T.p7]:prompt_to_prompt_drift,0.7665676824097992,2.1523659574301215,0.9487761495926583,,,combined
llama_4_scout,C(adv_id)[T.p8]:prompt_to_prompt_drift,-3.8149870048415004,0.022038000839097998,0.7794301964813218,,,combined
llama_4_scout,C(subject_cluster)[T.General_Knowledge]:context_to_prompt_drift,-0.6398982036676936,0.5273461032099939,0.7417827715117165,,,combined
llama_4_scout,C(subject_cluster)[T.Humanities]:context_to_prompt_drift,1.8393045629275167,6.2921609371447,0.34719437892129357,,,combined
llama_4_scout,C(subject_cluster)[T.Law_Legal]:context_to_prompt_drift,-0.7964436949930384,0.45092975973367194,0.6960934037073587,,,combined
llama_4_scout,C(subject_cluster)[T.Medical_Health]:context_to_prompt_drift,1.4614094535967659,4.312032857522368,0.4581152244813975,,,combined
llama_4_scout,C(subject_cluster)[T.STEM]:context_to_prompt_drift,0.35960717447612234,1.432766476757584,0.8696754691693788,,,combined
llama_4_scout,C(subject_cluster)[T.Social_Sciences]:context_to_prompt_drift,3.072365975204647,21.592930624219832,0.1733472734113513,,,combined
mistral_large,C(adv_id)[T.p1]:cumulative_drift,3.057183883433808,21.267580764886254,0.6694551306739821,,,combined
mistral_large,C(adv_id)[T.p2]:cumulative_drift,-0.3735603523133352,0.6882794457860479,0.9595034029662384,,,combined
mistral_large,C(adv_id)[T.p3]:cumulative_drift,-0.08614470898678517,0.9174614566957363,0.9911116222467726,,,combined
mistral_large,C(adv_id)[T.p4]:cumulative_drift,-4.5514854049977345,0.010551519457766568,0.5475122202420799,,,combined
mistral_large,C(adv_id)[T.p5]:cumulative_drift,-1.1525506357921549,0.31583017340553476,0.8764283739369878,,,combined
mistral_large,C(adv_id)[T.p6]:cumulative_drift,0.2684424937095915,1.307925760909257,0.968004837171757,,,combined
mistral_large,C(adv_id)[T.p7]:cumulative_drift,1.4958629942219446,4.463186595570005,0.8187015431342215,,,combined
mistral_large,C(adv_id)[T.p8]:cumulative_drift,-2.546669261274486,0.0783421692231093,0.733217691223937,,,combined
mistral_large,C(adv_id)[T.p1]:prompt_to_prompt_drift,-0.14556744946364017,0.8645315759162507,0.9915470171307755,,,combined
mistral_large,C(adv_id)[T.p2]:prompt_to_prompt_drift,11.592346008786448,108265.95321170238,0.3979942692881009,,,combined
mistral_large,C(adv_id)[T.p3]:prompt_to_prompt_drift,-9.41984527763355,8.109856610055508e-05,0.519880379327466,,,combined
mistral_large,C(adv_id)[T.p4]:prompt_to_prompt_drift,5.62098538239876,276.1613737623578,0.7064065274444887,,,combined
mistral_large,C(adv_id)[T.p5]:prompt_to_prompt_drift,-3.7345097475545113,0.023884877818641966,0.7927165941800666,,,combined
mistral_large,C(adv_id)[T.p6]:prompt_to_prompt_drift,5.061794663831715,157.8735922603286,0.6858846382803132,,,combined
mistral_large,C(adv_id)[T.p7]:prompt_to_prompt_drift,-2.078738065775177,0.12508796542523326,0.876576452430069,,,combined
mistral_large,C(adv_id)[T.p8]:prompt_to_prompt_drift,9.46495821880071,12899.685610848304,0.5074108258170561,,,combined
mistral_large,C(subject_cluster)[T.General_Knowledge]:context_to_prompt_drift,-2.1830345827324966,0.1126990167197701,0.41920706275193964,,,combined
mistral_large,C(subject_cluster)[T.Humanities]:context_to_prompt_drift,1.3952706182782086,4.036066658266166,0.5936198221981466,,,combined
mistral_large,C(subject_cluster)[T.Law_Legal]:context_to_prompt_drift,0.5750713072192252,1.7772572536683253,0.8140135903802803,,,combined
mistral_large,C(subject_cluster)[T.Medical_Health]:context_to_prompt_drift,-0.5922223795530822,0.5530967270008446,0.8024544765978043,,,combined
mistral_large,C(subject_cluster)[T.STEM]:context_to_prompt_drift,-0.4186728348497416,0.65791940836288,0.874790056249328,,,combined
mistral_large,C(subject_cluster)[T.Social_Sciences]:context_to_prompt_drift,2.533058847723738,12.591964189016034,0.3240611797600711,,,combined
qwen_3,C(adv_id)[T.p1]:cumulative_drift,-6.005596451572961,0.002464918705429857,0.4158856225036679,,,combined
qwen_3,C(adv_id)[T.p2]:cumulative_drift,3.011598508392195,20.319855437570716,0.6567315360819916,,,combined
qwen_3,C(adv_id)[T.p3]:cumulative_drift,1.4511493274095055,4.268017046297995,0.8340301200866241,,,combined
qwen_3,C(adv_id)[T.p4]:cumulative_drift,0.15081544183042964,1.1627820373530018,0.9820165164818925,,,combined
qwen_3,C(adv_id)[T.p5]:cumulative_drift,-4.0367197069208,0.017655292063448583,0.5844972782551534,,,combined
qwen_3,C(adv_id)[T.p6]:cumulative_drift,-0.7726978976992847,0.46176558996064176,0.90876400160574,,,combined
qwen_3,C(adv_id)[T.p7]:cumulative_drift,-5.1361510467709115,0.005880279131993245,0.44556004701231766,,,combined
qwen_3,C(adv_id)[T.p8]:cumulative_drift,-1.2281608018375263,0.2928306563175771,0.8630331704851069,,,combined
qwen_3,C(adv_id)[T.p1]:prompt_to_prompt_drift,-1.8169822345757338,0.16251544516241215,0.9020561781917691,,,combined
qwen_3,C(adv_id)[T.p2]:prompt_to_prompt_drift,-16.763252941315542,5.245800242377262e-08,0.26504234943141414,,,combined
qwen_3,C(adv_id)[T.p3]:prompt_to_prompt_drift,-5.113358334834906,0.006015845736696004,0.7120990458796701,,,combined
qwen_3,C(adv_id)[T.p4]:prompt_to_prompt_drift,2.502723121812724,12.215713585755994,0.8653521873127688,,,combined
qwen_3,C(adv_id)[T.p5]:prompt_to_prompt_drift,-1.2160222287026,0.2964068637720656,0.9385041071171306,,,combined
qwen_3,C(adv_id)[T.p6]:prompt_to_prompt_drift,-5.470170642545188,0.004210513603932906,0.7000178623140819,,,combined
qwen_3,C(adv_id)[T.p7]:prompt_to_prompt_drift,-6.851826893098674,0.001057521947524762,0.6429903430368276,,,combined
qwen_3,C(adv_id)[T.p8]:prompt_to_prompt_drift,-7.640343367328114,0.000480663379619379,0.6232682294551901,,,combined
qwen_3,C(subject_cluster)[T.General_Knowledge]:context_to_prompt_drift,-1.6309829350286893,0.19573708270412307,0.3133334861011988,,,combined
qwen_3,C(subject_cluster)[T.Humanities]:context_to_prompt_drift,1.640335007327959,5.156896821112562,0.2843114215311605,,,combined
qwen_3,C(subject_cluster)[T.Law_Legal]:context_to_prompt_drift,0.9930567139501952,2.6994733918992724,0.5011562095501287,,,combined
qwen_3,C(subject_cluster)[T.Medical_Health]:context_to_prompt_drift,-0.752243933713368,0.47130778185835454,0.6196796727220555,,,combined
qwen_3,C(subject_cluster)[T.STEM]:context_to_prompt_drift,-1.2577113332099374,0.2843039595064365,0.4589180393044653,,,combined
qwen_3,C(subject_cluster)[T.Social_Sciences]:context_to_prompt_drift,2.276123829308926,9.738857678506466,0.13169321488997224,,,combined
qwen_max,C(adv_id)[T.p1]:cumulative_drift,-5.404761630346339,0.004495125775061033,0.5217492642358159,,,combined
qwen_max,C(adv_id)[T.p2]:cumulative_drift,6.549861852006145,699.1475813082418,0.36965099711629146,,,combined
qwen_max,C(adv_id)[T.p3]:cumulative_drift,-2.4451727849026557,0.08671115122946789,0.7611674160063637,,,combined
qwen_max,C(adv_id)[T.p4]:cumulative_drift,-0.29931224592578737,0.7413278966770238,0.9672863653702849,,,combined
qwen_max,C(adv_id)[T.p5]:cumulative_drift,2.628757371284825,13.85654066425166,0.7300556340087004,,,combined
qwen_max,C(adv_id)[T.p6]:cumulative_drift,-0.30510135888596657,0.7370486641739157,0.9672460826931355,,,combined
qwen_max,C(adv_id)[T.p7]:cumulative_drift,-3.949116899962212,0.019271713113503487,0.5869534254449846,,,combined
qwen_max,C(adv_id)[T.p8]:cumulative_drift,3.8661684667121325,47.759044696257256,0.5719530943306416,,,combined
qwen_max,C(adv_id)[T.p1]:prompt_to_prompt_drift,-8.342605610507821,0.0002381510050450331,0.6116452819925527,,,combined
qwen_max,C(adv_id)[T.p2]:prompt_to_prompt_drift,1.0268866093857272,2.7923585841888006,0.9419769529178474,,,combined
qwen_max,C(adv_id)[T.p3]:prompt_to_prompt_drift,-10.019642464266617,4.45168644461888e-05,0.521886682745035,,,combined
qwen_max,C(adv_id)[T.p4]:prompt_to_prompt_drift,14.655477798297682,2316291.0946141705,0.3241774715044401,,,combined
qwen_max,C(adv_id)[T.p5]:prompt_to_prompt_drift,5.113964585963558,166.32847295807792,0.7216853277782703,,,combined
qwen_max,C(adv_id)[T.p6]:prompt_to_prompt_drift,-9.45710853444281,7.8132181225723e-05,0.5223526088691253,,,combined
qwen_max,C(adv_id)[T.p7]:prompt_to_prompt_drift,-4.944628803188565,0.007121557672996735,0.7459683991527588,,,combined
qwen_max,C(adv_id)[T.p8]:prompt_to_prompt_drift,20.710855260785586,987666117.4410464,0.11547401302288025,,,combined
qwen_max,C(subject_cluster)[T.General_Knowledge]:context_to_prompt_drift,-4.852000328385829,0.007812733874858287,0.1739614871653007,,,combined
qwen_max,C(subject_cluster)[T.Humanities]:context_to_prompt_drift,0.19622240545066783,1.216797497638433,0.9433794886585622,,,combined
qwen_max,C(subject_cluster)[T.Law_Legal]:context_to_prompt_drift,2.7888811171697623,16.262813435568106,0.2870910139967,,,combined
qwen_max,C(subject_cluster)[T.Medical_Health]:context_to_prompt_drift,2.3599132125383235,10.59003233052519,0.3826252549829413,,,combined
qwen_max,C(subject_cluster)[T.STEM]:context_to_prompt_drift,0.20520361568854822,1.2277750337724123,0.9490500431965441,,,combined
qwen_max,C(subject_cluster)[T.Social_Sciences]:context_to_prompt_drift,1.2100631475154324,3.353696423459206,0.6581450668513222,,,combined
