conversation_id,model,prompt0_id,model_prompt0_interaction,time_to_failure,censored,avg_prompt_to_prompt_drift,avg_context_to_prompt_drift,avg_prompt_complexity
355,llama_4_maverick,2401997028572997218,llama_4_maverick_2401997028572997218,9,1,0.05376312881708145,0.17689130703608194,57.0
356,llama_4_maverick,5900410750958394974,llama_4_maverick_5900410750958394974,9,1,0.0935806855559349,0.1891537970966763,63.44444444444444
357,llama_4_maverick,-9085605242474762509,llama_4_maverick_-9085605242474762509,9,1,0.05769515037536621,0.16982915666368273,30.444444444444443
358,llama_4_maverick,-282948514500199799,llama_4_maverick_-282948514500199799,9,1,0.09646259248256683,0.18980040152867636,65.88888888888889
359,llama_4_maverick,39881338678497406,llama_4_maverick_39881338678497406,0,0,,0.04644376039505005,30.0
360,llama_4_maverick,1639097812535627640,llama_4_maverick_1639097812535627640,0,0,,0.010250389575958252,50.0
361,llama_4_maverick,-2590466417248144010,llama_4_maverick_-2590466417248144010,9,1,0.05462687462568283,0.15420640177196926,49.77777777777778
362,llama_4_maverick,5928080042133349539,llama_4_maverick_5928080042133349539,2,0,0.05731794238090515,0.0915309919251336,54.333333333333336
363,llama_4_maverick,3357030607152286784,llama_4_maverick_3357030607152286784,1,0,0.07141082733869553,0.09746984640757243,52.22222222222222
364,llama_4_maverick,5850965668185432018,llama_4_maverick_5850965668185432018,9,1,0.058515533804893494,0.16253111759821573,34.0
365,llama_4_maverick,-7867367579319341073,llama_4_maverick_-7867367579319341073,9,1,0.06286966055631638,0.07616811990737915,40.0
366,llama_4_maverick,-3277494980774718309,llama_4_maverick_-3277494980774718309,0,0,,0.060194551944732666,17.0
367,llama_4_maverick,847650712333026922,llama_4_maverick_847650712333026922,1,0,0.05119638890028,0.11091822385787964,56.666666666666664
368,llama_4_maverick,-2116273734018742009,llama_4_maverick_-2116273734018742009,9,1,0.1110861599445343,0.15095134576161703,26.333333333333332
369,llama_4_maverick,-7432796024381616102,llama_4_maverick_-7432796024381616102,9,1,0.08470365405082703,0.19984174436993069,31.22222222222222
370,llama_4_maverick,2364764668190351015,llama_4_maverick_2364764668190351015,0,0,,0.020693182945251465,56.0
371,llama_4_maverick,8392203052366320174,llama_4_maverick_8392203052366320174,0,0,,0.03332257270812988,30.0
372,llama_4_maverick,297163297490146348,llama_4_maverick_297163297490146348,9,1,0.08340241760015488,0.16581825415293375,37.111111111111114
373,llama_4_maverick,7361104202288423740,llama_4_maverick_7361104202288423740,1,0,0.060361579060554504,0.2447621160083347,47.888888888888886
374,llama_4_maverick,6290299941043461325,llama_4_maverick_6290299941043461325,0,0,,0.025979936122894287,35.0
375,llama_4_maverick,-3329004796542256963,llama_4_maverick_-3329004796542256963,9,1,0.08161008358001709,0.12603667709562513,31.77777777777778
376,llama_4_maverick,581760267524090201,llama_4_maverick_581760267524090201,0,0,,0.06152921915054321,30.0
377,llama_4_maverick,6953508239976320619,llama_4_maverick_6953508239976320619,9,1,0.042591214179992676,0.16501594252056545,33.888888888888886
378,llama_4_maverick,3277923750127086414,llama_4_maverick_3277923750127086414,9,1,0.04968082159757614,0.13535330030653211,27.77777777777778
379,llama_4_maverick,7548993425757229628,llama_4_maverick_7548993425757229628,9,1,0.056568875908851624,0.14603052536646524,39.44444444444444
380,llama_4_maverick,-6279990636157230460,llama_4_maverick_-6279990636157230460,9,1,0.051553621888160706,0.21738592783610025,33.77777777777778
381,llama_4_maverick,118188261616235314,llama_4_maverick_118188261616235314,9,1,0.05196474492549896,0.1028842462433709,38.666666666666664
382,llama_4_maverick,-5235502803298372494,llama_4_maverick_-5235502803298372494,0,0,,0.05714750289916992,25.0
383,llama_4_maverick,-4167232173491081067,llama_4_maverick_-4167232173491081067,9,1,0.0771346241235733,0.1872159242630005,26.77777777777778
384,llama_4_maverick,-772535222645847054,llama_4_maverick_-772535222645847054,9,1,0.09533163160085678,0.1409541500939263,30.0
385,llama_4_maverick,4674377172597032367,llama_4_maverick_4674377172597032367,9,1,0.0975882038474083,0.11191619767083062,36.666666666666664
386,llama_4_maverick,6226508042687117536,llama_4_maverick_6226508042687117536,9,1,0.06347771733999252,0.18468933635287815,32.0
387,llama_4_maverick,-1245347315923883205,llama_4_maverick_-1245347315923883205,0,0,,0.08558988571166992,25.0
388,llama_4_maverick,-7692626005730086866,llama_4_maverick_-7692626005730086866,9,1,0.10112156718969345,0.16072804398006862,27.11111111111111
389,llama_4_maverick,-7139303090218371925,llama_4_maverick_-7139303090218371925,9,1,0.037944495677948,0.08359421624077691,30.77777777777778
390,llama_4_maverick,-1908574301602503560,llama_4_maverick_-1908574301602503560,5,0,0.035376280546188354,0.10098022884792751,53.77777777777778
391,llama_4_maverick,-7217508861008709260,llama_4_maverick_-7217508861008709260,9,1,0.03942713141441345,0.09678892956839667,54.0
392,llama_4_maverick,-2760636665613495925,llama_4_maverick_-2760636665613495925,0,0,,0.03657287359237671,57.0
393,llama_4_maverick,-3822068877860980934,llama_4_maverick_-3822068877860980934,0,0,,0.06091362237930298,17.0
394,llama_4_maverick,-420159000634361048,llama_4_maverick_-420159000634361048,0,0,,0.06486290693283081,16.0
395,llama_4_maverick,-6101296284834611487,llama_4_maverick_-6101296284834611487,0,0,,0.03657174110412598,36.0
396,llama_4_maverick,6590774506138796925,llama_4_maverick_6590774506138796925,7,0,0.0897488072514534,0.1754734052552117,24.77777777777778
397,llama_4_maverick,3505568910536708427,llama_4_maverick_3505568910536708427,9,1,0.0267428457736969,0.16893192132314047,45.0
398,llama_4_maverick,8776786827637128737,llama_4_maverick_8776786827637128737,9,1,0.02692500501871109,0.09579265779919094,54.0
399,llama_4_maverick,-744178892423388350,llama_4_maverick_-744178892423388350,9,1,0.09765899926424026,0.2653331028090583,23.77777777777778
400,llama_4_maverick,6369060842170071629,llama_4_maverick_6369060842170071629,0,0,,0.024505436420440674,45.0
401,llama_4_maverick,-5780979653487244662,llama_4_maverick_-5780979653487244662,0,0,,0.05368220806121826,31.0
402,llama_4_maverick,-8710679049941380998,llama_4_maverick_-8710679049941380998,0,0,,0.03758341073989868,42.0
403,llama_4_maverick,4851608506085517895,llama_4_maverick_4851608506085517895,9,1,0.053966738283634186,0.21568520863850912,29.77777777777778
404,llama_4_maverick,-987377222932030443,llama_4_maverick_-987377222932030443,9,1,0.01418350636959076,0.06015158361858792,63.666666666666664
405,llama_4_maverick,907672870061634015,llama_4_maverick_907672870061634015,2,0,0.0692826360464096,0.1671616236368815,50.0
406,llama_4_maverick,3403694790362878903,llama_4_maverick_3403694790362878903,2,0,0.08337812125682831,0.15762711233562893,59.77777777777778
407,llama_4_maverick,6102465590309519068,llama_4_maverick_6102465590309519068,9,1,0.03440578281879425,0.06631843249003093,89.88888888888889
408,llama_4_maverick,-7963685175743759952,llama_4_maverick_-7963685175743759952,9,1,0.03514932841062546,0.07648212379879421,95.66666666666667
409,llama_4_maverick,-9136588459281624972,llama_4_maverick_-9136588459281624972,9,1,0.0754389762878418,0.11468455526563856,29.77777777777778
410,llama_4_maverick,-3937997456660058261,llama_4_maverick_-3937997456660058261,0,0,,0.01255953311920166,31.0
411,llama_4_maverick,-6591852808329730212,llama_4_maverick_-6591852808329730212,9,1,0.07352273911237717,0.10392079750696818,94.11111111111111
412,llama_4_maverick,5965337305547425439,llama_4_maverick_5965337305547425439,2,0,0.04203689843416214,0.07993527253468831,68.88888888888889
413,llama_4_maverick,-2226371312228486425,llama_4_maverick_-2226371312228486425,6,0,0.05081571638584137,0.08688096867667304,95.55555555555556
414,llama_4_maverick,-1699186072316766720,llama_4_maverick_-1699186072316766720,4,0,0.03461478650569916,0.12125323216120402,58.111111111111114
415,llama_4_maverick,-1015566502205770028,llama_4_maverick_-1015566502205770028,9,1,0.029922716319561005,0.06796155373255412,83.88888888888889
416,llama_4_maverick,133216884079692982,llama_4_maverick_133216884079692982,9,1,0.04528777301311493,0.09998402330610487,39.44444444444444
417,llama_4_maverick,-5899974479272659304,llama_4_maverick_-5899974479272659304,9,1,0.036149926483631134,0.12269716792636448,60.888888888888886
418,llama_4_maverick,-6177573438719157576,llama_4_maverick_-6177573438719157576,9,1,0.07829678058624268,0.11044067144393921,83.33333333333333
419,llama_4_maverick,-3077438221729393174,llama_4_maverick_-3077438221729393174,0,0,,0.055889666080474854,18.0
420,llama_4_maverick,-3710578740895059314,llama_4_maverick_-3710578740895059314,9,1,0.08093911409378052,0.18652404679192436,39.111111111111114
421,llama_4_maverick,-821022733193143676,llama_4_maverick_-821022733193143676,9,1,0.07636214047670364,0.16525492403242323,26.11111111111111
422,llama_4_maverick,2636117188647128599,llama_4_maverick_2636117188647128599,0,0,,0.052226126194000244,23.0
423,llama_4_maverick,-8921639716421817129,llama_4_maverick_-8921639716421817129,4,0,0.035357311367988586,0.1163492136531406,85.88888888888889
424,llama_4_maverick,-7985135402432770978,llama_4_maverick_-7985135402432770978,0,0,,0.020009219646453857,55.0
425,llama_4_maverick,-1744054494064115910,llama_4_maverick_-1744054494064115910,0,0,,0.032309889793395996,40.0
426,llama_4_maverick,-2457218002519459834,llama_4_maverick_-2457218002519459834,6,0,0.06273490935564041,0.07422745890087551,133.11111111111111
427,llama_4_maverick,-391780746738397678,llama_4_maverick_-391780746738397678,0,0,,0.030155837535858154,49.0
428,llama_4_maverick,1620364812526769466,llama_4_maverick_1620364812526769466,0,0,,0.023001551628112793,44.0
429,llama_4_maverick,1416772772001231468,llama_4_maverick_1416772772001231468,9,1,0.049066804349422455,0.08295821481280857,70.77777777777777
430,llama_4_maverick,3848804990389051498,llama_4_maverick_3848804990389051498,1,0,0.035040922462940216,0.1020680930879381,54.77777777777778
431,llama_4_maverick,3006407880862024475,llama_4_maverick_3006407880862024475,0,0,,0.035194218158721924,82.0
432,llama_4_maverick,6234718909462339099,llama_4_maverick_6234718909462339099,0,0,,0.029732227325439453,23.0
433,llama_4_maverick,5164258421646736790,llama_4_maverick_5164258421646736790,9,1,0.0749632939696312,0.14464369747373793,50.111111111111114
434,llama_4_maverick,-5749523268171315419,llama_4_maverick_-5749523268171315419,0,0,,0.027098894119262695,32.0
435,llama_4_maverick,6430301666024268553,llama_4_maverick_6430301666024268553,9,1,0.03634292632341385,0.08850867880715264,49.0
436,llama_4_maverick,-1092126298407317605,llama_4_maverick_-1092126298407317605,0,0,,0.014981746673583984,82.0
437,llama_4_maverick,-1605059337810121443,llama_4_maverick_-1605059337810121443,0,0,,0.04509162902832031,59.0
438,llama_4_maverick,5913102491103392517,llama_4_maverick_5913102491103392517,9,1,0.04387303441762924,0.14175220992830065,74.88888888888889
439,llama_4_maverick,-1694606555974841107,llama_4_maverick_-1694606555974841107,2,0,0.035686589777469635,0.1506679786576165,53.0
440,llama_4_maverick,-1858700434737539051,llama_4_maverick_-1858700434737539051,0,0,,0.02250528335571289,62.0
441,llama_4_maverick,4182946278101331181,llama_4_maverick_4182946278101331181,9,1,0.03272286057472229,0.10568267107009888,60.22222222222222
442,llama_4_maverick,4897986559320188643,llama_4_maverick_4897986559320188643,9,1,0.03782755136489868,0.05660586886935764,111.88888888888889
443,llama_4_maverick,182092834086698047,llama_4_maverick_182092834086698047,0,0,,0.025789856910705566,63.0
444,llama_4_maverick,-5969549956324168764,llama_4_maverick_-5969549956324168764,0,0,,0.031177401542663574,40.0
445,llama_4_maverick,-7811800943859122542,llama_4_maverick_-7811800943859122542,9,1,0.02572500705718994,0.0734392868147956,61.666666666666664
446,llama_4_maverick,5951700463490669078,llama_4_maverick_5951700463490669078,0,0,,0.031324923038482666,49.0
447,llama_4_maverick,950572738719693465,llama_4_maverick_950572738719693465,0,0,,0.04422760009765625,115.0
448,llama_4_maverick,-7060148810733596972,llama_4_maverick_-7060148810733596972,9,1,0.01763811707496643,0.08929040696885851,58.0
449,llama_4_maverick,-5237825607442921113,llama_4_maverick_-5237825607442921113,9,1,0.03800967335700989,0.09620909558402167,93.44444444444444
450,llama_4_maverick,-5330060506757493452,llama_4_maverick_-5330060506757493452,4,0,0.04915470629930496,0.19602480199601915,65.77777777777777
451,llama_4_maverick,2043428890821937123,llama_4_maverick_2043428890821937123,3,0,0.06416012346744537,0.14892670181062487,39.888888888888886
452,llama_4_maverick,-2614467891899861417,llama_4_maverick_-2614467891899861417,0,0,,0.02236616611480713,77.0
453,llama_4_maverick,7123840474438719476,llama_4_maverick_7123840474438719476,0,0,,0.03211921453475952,25.0
454,llama_4_maverick,7518546259187568763,llama_4_maverick_7518546259187568763,0,0,,0.046875715255737305,45.0
455,llama_4_maverick,-4091611321352319408,llama_4_maverick_-4091611321352319408,3,0,0.02232847362756729,0.0463824470837911,134.0
456,llama_4_maverick,-8237374561826080122,llama_4_maverick_-8237374561826080122,9,1,0.06335647404193878,0.1308249963654412,51.0
457,llama_4_maverick,3915102861893098204,llama_4_maverick_3915102861893098204,9,1,0.037905819714069366,0.11491830481423272,56.888888888888886
458,llama_4_maverick,-4987786564886538427,llama_4_maverick_-4987786564886538427,9,1,0.04772038757801056,0.07786648803287083,27.0
459,llama_4_maverick,-9100406125561281285,llama_4_maverick_-9100406125561281285,3,0,0.04694681614637375,0.10606227318445842,46.0
460,llama_4_maverick,-892133985618885593,llama_4_maverick_-892133985618885593,9,1,0.09157276898622513,0.14481130573484632,31.88888888888889
461,llama_4_maverick,-1346321167097923326,llama_4_maverick_-1346321167097923326,9,1,0.0691816434264183,0.1270396047168308,41.0
462,llama_4_maverick,2791125725839565243,llama_4_maverick_2791125725839565243,1,0,0.05161282420158386,0.15805817312664455,29.77777777777778
463,llama_4_maverick,-1665294647861104799,llama_4_maverick_-1665294647861104799,5,0,0.1090879961848259,0.20013411177529228,56.666666666666664
464,llama_4_maverick,6265324729573112612,llama_4_maverick_6265324729573112612,6,0,0.0648694634437561,0.18815931346681383,54.888888888888886
465,llama_4_maverick,-5886309332721347250,llama_4_maverick_-5886309332721347250,0,0,,0.010393500328063965,192.0
466,llama_4_maverick,6654246688823857271,llama_4_maverick_6654246688823857271,9,1,0.020023345947265625,0.04370076788796319,105.44444444444444
467,llama_4_maverick,6031542864347853845,llama_4_maverick_6031542864347853845,0,0,,0.026380181312561035,67.0
468,llama_4_maverick,3122430907289535168,llama_4_maverick_3122430907289535168,4,0,0.04278650879859924,0.10018693738513523,83.77777777777777
469,llama_4_maverick,2368576628548703214,llama_4_maverick_2368576628548703214,0,0,,0.028933346271514893,57.0
470,llama_4_maverick,5220215728703821160,llama_4_maverick_5220215728703821160,9,1,0.02752622961997986,0.0850335889392429,95.44444444444444
471,llama_4_maverick,-2484351493188746892,llama_4_maverick_-2484351493188746892,0,0,,0.025156736373901367,43.0
472,llama_4_maverick,9167830674630153904,llama_4_maverick_9167830674630153904,2,0,0.0392274409532547,0.04919367366366916,140.11111111111111
473,llama_4_maverick,6710202930699201949,llama_4_maverick_6710202930699201949,0,0,,0.03411245346069336,56.0
474,llama_4_maverick,8720755083289793199,llama_4_maverick_8720755083289793199,9,1,0.032193757593631744,0.038338800271352134,123.33333333333333
475,llama_4_maverick,261849876443705934,llama_4_maverick_261849876443705934,9,1,0.025592073798179626,0.03478551573223538,165.44444444444446
476,llama_4_maverick,-2088911231095860793,llama_4_maverick_-2088911231095860793,0,0,,0.036274850368499756,70.0
477,llama_4_maverick,1282911991310534168,llama_4_maverick_1282911991310534168,9,1,0.02827109396457672,0.03894983397589789,126.77777777777777
478,llama_4_maverick,7463509375434588932,llama_4_maverick_7463509375434588932,2,0,0.021536439657211304,0.03952158159679837,169.44444444444446
479,llama_4_maverick,451794645097555141,llama_4_maverick_451794645097555141,0,0,,0.022164881229400635,138.0
480,llama_4_maverick,-3850561541934266676,llama_4_maverick_-3850561541934266676,6,0,0.06603553891181946,0.04621524280971951,366.8888888888889
481,llama_4_maverick,-8523451399716556776,llama_4_maverick_-8523451399716556776,1,0,0.0303301140666008,0.025547802448272705,218.44444444444446
482,llama_4_maverick,4710014455521570919,llama_4_maverick_4710014455521570919,9,1,0.042599476873874664,0.03930668698416816,213.44444444444446
483,llama_4_maverick,9126875815536778072,llama_4_maverick_9126875815536778072,0,0,,0.11024659872055054,261.0
484,llama_4_maverick,2073554912240598643,llama_4_maverick_2073554912240598643,9,1,0.08576647192239761,0.05239374107784695,293.55555555555554
485,llama_4_maverick,6233436969587873900,llama_4_maverick_6233436969587873900,0,0,,0.025131642818450928,272.0
486,llama_4_maverick,100126031771356391,llama_4_maverick_100126031771356391,9,1,0.06571806967258453,0.05754357576370239,275.8888888888889
487,llama_4_maverick,-7014983488668753057,llama_4_maverick_-7014983488668753057,0,0,,0.08374476432800293,234.0
488,llama_4_maverick,3668135974225764656,llama_4_maverick_3668135974225764656,9,1,0.037597984075546265,0.028758870230780706,206.66666666666666
489,llama_4_maverick,610648932619567863,llama_4_maverick_610648932619567863,3,0,0.12987574934959412,0.09932361046473186,344.8888888888889
490,llama_4_maverick,5373086140999726834,llama_4_maverick_5373086140999726834,9,1,0.04050791263580322,0.03268449836307102,233.44444444444446
491,llama_4_maverick,-1342083566146758054,llama_4_maverick_-1342083566146758054,9,1,0.08777505159378052,0.058641797966427274,239.33333333333334
492,llama_4_maverick,99552568123306780,llama_4_maverick_99552568123306780,0,0,,0.07322561740875244,246.0
493,llama_4_maverick,7348445088988621872,llama_4_maverick_7348445088988621872,5,0,0.04002534598112106,0.04076610008875529,179.55555555555554
494,llama_4_maverick,-2426139202420454442,llama_4_maverick_-2426139202420454442,4,0,0.0392022579908371,0.03942832681867811,279.1111111111111
495,llama_4_maverick,-7499890801306751040,llama_4_maverick_-7499890801306751040,5,0,0.03533778339624405,0.027408182621002197,196.0
496,llama_4_maverick,-6395387349706341408,llama_4_maverick_-6395387349706341408,9,1,0.03892171382904053,0.03085140387217204,187.22222222222223
497,llama_4_maverick,7321101220402944674,llama_4_maverick_7321101220402944674,4,0,0.04821722209453583,0.03852032952838474,400.3333333333333
498,llama_4_maverick,2113165797384246729,llama_4_maverick_2113165797384246729,3,0,0.03378787636756897,0.060927013556162514,151.66666666666666
499,llama_4_maverick,1972840384489590995,llama_4_maverick_1972840384489590995,9,1,0.04167024791240692,0.03652762042151557,380.8888888888889
500,llama_4_maverick,-7682535168356585186,llama_4_maverick_-7682535168356585186,9,1,0.03829000145196915,0.0350858834054735,193.66666666666666
501,llama_4_maverick,-1735500191004990796,llama_4_maverick_-1735500191004990796,0,0,,0.030952632427215576,294.0
502,llama_4_maverick,1292724551369960622,llama_4_maverick_1292724551369960622,9,1,0.04825400561094284,0.042185955577426486,271.77777777777777
503,llama_4_maverick,2210891990189273159,llama_4_maverick_2210891990189273159,4,0,0.06939995288848877,0.049414747291141085,270.0
504,llama_4_maverick,-4182911227866983699,llama_4_maverick_-4182911227866983699,4,0,0.03508688509464264,0.0351865291595459,244.0
505,llama_4_maverick,-2457747153856003501,llama_4_maverick_-2457747153856003501,3,0,0.04209847003221512,0.04286916388405694,297.8888888888889
506,llama_4_maverick,-4449274681824639029,llama_4_maverick_-4449274681824639029,6,0,0.05191466957330704,0.036407285266452365,420.0
507,llama_4_maverick,1099232859305247506,llama_4_maverick_1099232859305247506,4,0,0.031026430428028107,0.06739637586805555,171.77777777777777
508,llama_4_maverick,-7437795878565402661,llama_4_maverick_-7437795878565402661,8,0,0.058389514684677124,0.12209131982591417,170.44444444444446
509,llama_4_maverick,6773375766416214779,llama_4_maverick_6773375766416214779,3,0,0.03171201050281525,0.03233137395646837,202.55555555555554
510,llama_4_maverick,5731245531905431254,llama_4_maverick_5731245531905431254,9,1,0.024342529475688934,0.17056041293674046,95.77777777777777
511,llama_4_maverick,-8471158231806730887,llama_4_maverick_-8471158231806730887,9,1,0.02095172554254532,0.07368988460964626,65.0
512,llama_4_maverick,233810294516621130,llama_4_maverick_233810294516621130,5,0,0.04905438423156738,0.07411792543199328,97.22222222222223
513,llama_4_maverick,2760607205220575767,llama_4_maverick_2760607205220575767,0,0,,0.022881150245666504,84.0
514,llama_4_maverick,5924225278026374695,llama_4_maverick_5924225278026374695,0,0,,0.023265302181243896,69.0
515,llama_4_maverick,6019035173862066670,llama_4_maverick_6019035173862066670,9,1,0.04803202301263809,0.08447329203287761,68.11111111111111
516,llama_4_maverick,-2040749816541001751,llama_4_maverick_-2040749816541001751,0,0,,0.028505027294158936,28.0
517,llama_4_maverick,77122876715330532,llama_4_maverick_77122876715330532,1,0,0.043662071228027344,0.13605044285456339,74.11111111111111
518,llama_4_maverick,7770609281081862811,llama_4_maverick_7770609281081862811,9,1,0.04473142325878143,0.08892912334865993,54.111111111111114
519,llama_4_maverick,-835612944049515109,llama_4_maverick_-835612944049515109,4,0,0.041504643857479095,0.10086339712142944,87.33333333333333
520,llama_4_maverick,-6989472814945901444,llama_4_maverick_-6989472814945901444,0,0,,0.022243082523345947,87.0
521,llama_4_maverick,-3672851136451162414,llama_4_maverick_-3672851136451162414,0,0,,0.03029191493988037,84.0
522,llama_4_maverick,-989325859629907290,llama_4_maverick_-989325859629907290,1,0,0.04141981154680252,0.05879247188568115,96.11111111111111
523,llama_4_maverick,-3174183934268952944,llama_4_maverick_-3174183934268952944,6,0,0.055339790880680084,0.126595053407881,54.77777777777778
524,llama_4_maverick,-8620125309800655919,llama_4_maverick_-8620125309800655919,0,0,,0.026280641555786133,66.0
525,llama_4_maverick,-5235735322323969407,llama_4_maverick_-5235735322323969407,6,0,0.05775311589241028,0.09313370784123738,68.22222222222223
526,llama_4_maverick,600634647637906794,llama_4_maverick_600634647637906794,0,0,,0.016591310501098633,57.0
