covariate,coef,exp(coef),se(coef),coef lower 95%,coef upper 95%,exp(coef) lower 95%,exp(coef) upper 95%,cmp to,z,p,-log2(p),Model,Analysis_Type
C(adv_id)[T.p1],-0.1925340894032744,0.8248661985278256,0.24503724433715554,-0.6727982631750405,0.2877300843684918,0.5102786840594888,1.3333973507590684,0.0,-0.7857339806611596,0.43202335119396484,1.2108188016160566,llama_33,Baseline_TimeVarying
C(adv_id)[T.p2],0.14527524261093128,1.1563578054116088,0.23450325251388002,-0.31434268657377545,0.6048931717956381,0.7302687319856056,1.8310565899495599,0.0,0.6195020369806281,0.535585680416316,0.9008107060483949,llama_33,Baseline_TimeVarying
C(adv_id)[T.p3],0.20598891099449698,1.2287395784198183,0.23151455478704971,-0.24777127828494563,0.6597491002739396,0.7805384489559049,1.934306956428493,0.0,0.8897449716885767,0.3736028402917493,1.4204226718011226,llama_33,Baseline_TimeVarying
C(adv_id)[T.p4],-0.12642598910821523,0.8812393684415656,0.24180977185987687,-0.600364433063421,0.3475124548469905,0.5486116674280536,1.4155419408631744,0.0,-0.5228324237511631,0.6010908739054284,0.7343449784567257,llama_33,Baseline_TimeVarying
C(adv_id)[T.p5],-0.26314912901514836,0.7686272641368896,0.2476324079593167,-0.7484997300203389,0.2222014719900422,0.47307576196912055,1.2488229553665506,0.0,-1.0626603003367026,0.2879360305083076,1.7961797648841389,llama_33,Baseline_TimeVarying
C(adv_id)[T.p6],-0.12491327251617677,0.8825734426394536,0.24306237729010402,-0.601306778001467,0.35148023296911346,0.548094929511219,1.4211696545835546,0.0,-0.513914468824141,0.6073117911395844,0.7194907150728872,llama_33,Baseline_TimeVarying
C(adv_id)[T.p7],0.15775195886036172,1.1708757333347026,0.2327845829481553,-0.2984974398741994,0.6140013575949229,0.7419321812873935,1.8478103760551519,0.0,0.6776735678216951,0.49797868922157495,1.005844090771115,llama_33,Baseline_TimeVarying
C(adv_id)[T.p8],0.20164192450611962,1.2234098565817633,0.23143600212515011,-0.25196430438511,0.6552481533973493,0.777272482792971,1.925620307312577,0.0,0.8712642918757333,0.3836098628079043,1.3822882816190833,llama_33,Baseline_TimeVarying
C(base_id)[T.Humanities],0.1646761580241191,1.1790112435504274,0.14729268169618556,-0.12401219328672664,0.45336450933496486,0.8833690696447309,1.573597673028529,0.0,1.118019959496628,0.2635584688989687,1.9238050440939019,llama_33,Baseline_TimeVarying
C(base_id)[T.Legal],0.11889706527004154,1.1262539816720352,0.14901710438357932,-0.17317109240221976,0.41096522294230287,0.8409937148999467,1.508272902352214,0.0,0.7978752892956038,0.42494286454448793,1.2346592173536182,llama_33,Baseline_TimeVarying
C(base_id)[T.Medical],0.11282933133103876,1.11944086316214,0.14786660759821132,-0.17698389407757212,0.40264255673964966,0.837793277847876,1.4957721424266905,0.0,0.7630480820769409,0.4454347211577052,1.1667140758508512,llama_33,Baseline_TimeVarying
C(base_id)[T.STEM],0.09839907868337486,1.103403041887305,0.1443978916127464,-0.18461558832112643,0.3814137456878761,0.8314238314601815,1.4643533499730652,0.0,0.6814440126817537,0.49559058163298064,1.0127793246011503,llama_33,Baseline_TimeVarying
prompt_to_prompt_drift,2.4258912756971114,11.312307312107507,5.205749641777398,-7.777190534718876,12.628973086113099,0.0004191882165536223,305276.4645334236,0.0,0.4660022941227807,0.6412138584462623,0.6411224883349554,llama_33,Baseline_TimeVarying
context_to_prompt_drift,-3.2662809673934716,0.03814803738017535,1.5207773559384061,-6.246949813536798,-0.285612121250145,0.0019363513705618876,0.7515540712721819,0.0,-2.1477706481090983,0.031731979844416384,4.977918652048551,llama_33,Baseline_TimeVarying
cumulative_drift,-0.8914880043835443,0.41004514959487404,2.9185311250465866,-6.611703897234019,4.828727888466931,0.0013445392398337905,125.05177961713296,0.0,-0.3054577683728879,0.7600175298375167,0.3958954001232566,llama_33,Baseline_TimeVarying
C(adv_id)[T.p1],-0.10849663551080108,0.89718191337075,0.324880894146971,-0.7452514873040339,0.5282582162824319,0.4746149253019202,1.6959757116098924,0.0,-0.33395819041829805,0.7384111083396326,0.43750383845573887,gemini_25,Baseline_TimeVarying
C(adv_id)[T.p2],-0.39616027588396036,0.6728988378380408,0.34461936847140506,-1.0716018264628524,0.27928127469493175,0.3424595171175145,1.3221791871195414,0.0,-1.149558939885388,0.2503255778956171,1.9981223838936824,gemini_25,Baseline_TimeVarying
C(adv_id)[T.p3],0.06724967729172542,1.0695624903056908,0.31456968889232967,-0.5492955835652102,0.683794938148661,0.577356366484557,1.9813827075889867,0.0,0.2137830810353235,0.8307162193261519,0.2675723722743252,gemini_25,Baseline_TimeVarying
C(adv_id)[T.p4],-0.10334521941761084,0.9018155954830782,0.3249371454997527,-0.7402103218363775,0.5335198830011557,0.47701357859805354,1.7049228884567804,0.0,-0.3180468002778386,0.7504494370637923,0.41417322404703666,gemini_25,Baseline_TimeVarying
C(adv_id)[T.p5],0.5996148185093765,1.8214170891066563,0.28426715139744824,0.04246143978258299,1.15676819723617,1.0433758227994008,3.1796406817139746,0.0,2.109335586478034,0.03491562515458621,4.839983385766676,gemini_25,Baseline_TimeVarying
C(adv_id)[T.p6],-0.1024249950874112,0.9026458500870495,0.32484622069994434,-0.7391118881732519,0.5342618979984295,0.4775378342478686,1.7061884362788764,0.0,-0.3153030220475295,0.7525315906835808,0.41017594854205197,gemini_25,Baseline_TimeVarying
C(adv_id)[T.p7],0.13104116568152857,1.1400147098285442,0.3090227768361357,-0.47463234731985593,0.7367146786829131,0.6221137362075553,2.0890609915609777,0.0,0.42405018498366304,0.6715292141082756,0.5744779310762823,gemini_25,Baseline_TimeVarying
C(adv_id)[T.p8],-0.09127097047282094,0.9127703435745835,0.3261300322148328,-0.7304740878907808,0.5479321469451389,0.4816805770217553,1.729672608475624,0.0,-0.27986067352637334,0.7795843999970042,0.35922287329122443,gemini_25,Baseline_TimeVarying
C(base_id)[T.Humanities],0.09610801367684087,1.100877967449281,0.2361641014680456,-0.3667651196417914,0.5589811469954732,0.6929723915342189,1.7488897307035285,0.0,0.4069543723174407,0.6840415003438842,0.547844239770235,gemini_25,Baseline_TimeVarying
C(base_id)[T.Legal],0.26225313918824295,1.2998555451634182,0.22946360035436292,-0.18748725326920074,0.7119935316456867,0.8290396856587449,2.038050128986928,0.0,1.1428964715242105,0.2530815777266102,1.982325600041525,gemini_25,Baseline_TimeVarying
C(base_id)[T.Medical],0.14004888058047066,1.150330026282419,0.23847872200356984,-0.32736082562566593,0.6074585867866072,0.7208236044690233,1.8357600405464758,0.0,0.5872594393489505,0.557029477642788,0.8441744188053765,gemini_25,Baseline_TimeVarying
C(base_id)[T.STEM],-0.35536721904693735,0.7009160062357924,0.24377636934404526,-0.8331601232432002,0.12242568514932545,0.4346734918216721,1.130235123698516,0.0,-1.45775909290618,0.14490695739734122,2.7868012304157386,gemini_25,Baseline_TimeVarying
prompt_to_prompt_drift,-0.6456284615820923,0.5243329154450118,5.637358663133708,-11.694648409259026,10.403391486094842,8.338323264244824e-06,32971.25783045124,0.0,-0.11452676690668442,0.9088202290696117,0.13793314730972508,gemini_25,Baseline_TimeVarying
context_to_prompt_drift,0.5725855795131797,1.7728449622215638,2.1562227071323927,-3.6535332691137663,4.798704428140126,0.025899457171807097,121.35309397509975,0.0,0.26555029664569,0.7905855689813973,0.3390064738418869,gemini_25,Baseline_TimeVarying
cumulative_drift,0.5284987084183699,1.6963836294798305,3.020413167436343,-5.39140231818741,6.44839973502415,0.0045555804810117635,631.6906111881577,0.0,0.17497563383586603,0.861098779583061,0.2157493512948898,gemini_25,Baseline_TimeVarying
C(adv_id)[T.p1],0.07203224391695731,1.074689995720135,0.22986848688561248,-0.3785017115595609,0.5225661993934755,0.6848867988295243,1.6863496111689917,0.0,0.31336284887454846,0.7540050061353518,0.40735399274266665,deepseek_r1,Baseline_TimeVarying
C(adv_id)[T.p2],0.0014761946505284606,1.0014772847621913,0.23206119395863134,-0.45335538771775297,0.45630777701880987,0.6354922473507522,1.57823601479922,0.0,0.006361230093436545,0.9949245069509366,0.007341034135073143,deepseek_r1,Baseline_TimeVarying
C(adv_id)[T.p3],-0.18426814472185876,0.8317127545380315,0.23824123303647418,-0.6512123811057622,0.2826760916620447,0.5214132418391006,1.3266753710000734,0.0,-0.7734519435334174,0.43925495897340483,1.1868695212411788,deepseek_r1,Baseline_TimeVarying
C(adv_id)[T.p4],0.06505722584529046,1.0672200952088204,0.22972317384551144,-0.3851919213061457,0.5153063729967267,0.6803200557607051,1.6741513379963322,0.0,0.2831983589476322,0.7770247862556329,0.36396747509898353,deepseek_r1,Baseline_TimeVarying
C(adv_id)[T.p5],-0.1478398667348377,0.862569229910564,0.23725484408649136,-0.6128508163020266,0.3171710828323512,0.5418040814105475,1.3732374891888717,0.0,-0.6231268630323207,0.5332011581664673,0.9072481807785479,deepseek_r1,Baseline_TimeVarying
C(adv_id)[T.p6],0.04561250936407706,1.0466687580260086,0.2319281285628805,-0.4089582696209441,0.5001832883490982,0.6643419549853784,1.6490234897957312,0.0,0.19666656928036466,0.844088472976548,0.24453387221671682,deepseek_r1,Baseline_TimeVarying
C(adv_id)[T.p7],0.0319309907290945,1.0324462544833921,0.23214532646289257,-0.4230654883174681,0.4869274697756571,0.6550357345190082,1.6273085760420496,0.0,0.13754742003905268,0.8905981131305828,0.16715353967519025,deepseek_r1,Baseline_TimeVarying
C(adv_id)[T.p8],0.11771850855637025,1.1249274093545423,0.2282461449836275,-0.32963571522164714,0.5650727323343877,0.7191856741124167,1.7595757561201313,0.0,0.5157524503417765,0.6060273165352152,0.7225452705922868,deepseek_r1,Baseline_TimeVarying
C(base_id)[T.Humanities],0.07064599827321562,1.0732012435217284,0.15082554389418315,-0.22496663570804842,0.36625863225447963,0.7985428611320773,1.4423282270205975,0.0,0.4683954484711141,0.6395018223274811,0.6449796246638372,deepseek_r1,Baseline_TimeVarying
C(base_id)[T.Legal],0.12468381518386518,1.1327902253676039,0.15270563032745366,-0.1746137204944314,0.42398135086216177,0.8397813484486711,1.52803309701849,0.0,0.8164978260231792,0.4142154664102744,1.271546671466989,deepseek_r1,Baseline_TimeVarying
C(base_id)[T.Medical],0.22339815819629041,1.2503182991214548,0.14834489718222515,-0.06735249757116826,0.5141488139637491,0.9348656053940346,1.6722145301934146,0.0,1.5059375983918792,0.13208319351931944,2.9204811874915495,deepseek_r1,Baseline_TimeVarying
C(base_id)[T.STEM],0.05746551213335836,1.0591487422442663,0.14900616465563335,-0.23458120406612815,0.3495122283328449,0.7909020068248012,1.4183755364349568,0.0,0.3856586220185341,0.6997495113209822,0.5150895206133476,deepseek_r1,Baseline_TimeVarying
prompt_to_prompt_drift,-1.6674834059012063,0.18872140370109114,4.9143311093415765,-11.299395388315467,7.964428576513054,1.2380407338318546e-05,2876.7848457357295,0.0,-0.3393103494250749,0.7343759469216635,0.44540928807615693,deepseek_r1,Baseline_TimeVarying
context_to_prompt_drift,1.1319260060670044,3.1016244986811703,1.5062583322193757,-1.8202860764963396,4.084138088630349,0.16197940580417905,59.390726142366326,0.0,0.7514819880857911,0.4523626367617286,1.144448321140123,deepseek_r1,Baseline_TimeVarying
cumulative_drift,-1.7756630343417013,0.16937111339756403,2.743432095412574,-7.1526911353816,3.601365066698197,0.0007827547453393228,36.64822758895561,0.0,-0.6472414743965683,0.5174756728209078,0.9504370535808915,deepseek_r1,Baseline_TimeVarying
C(adv_id)[T.p1],-0.0055536369695305225,0.9944617559634938,0.33871067044371445,-0.6694143522186262,0.6583070782795652,0.5120083465507209,1.931519653412578,0.0,-0.016396403934529732,0.986918148609228,0.01899765710767214,CARG,Baseline_TimeVarying
C(adv_id)[T.p2],0.02796869195270269,1.0283634878647052,0.3416712099675122,-0.641694574137844,0.6976319580432494,0.5263996445923089,2.008989698297211,0.0,0.08185849769245145,0.934759237675261,0.09733327142768278,CARG,Baseline_TimeVarying
C(adv_id)[T.p3],0.09265465402176438,1.0970827967077597,0.33333644469095425,-0.5606727723071336,0.7459820803506625,0.5708248994511478,2.10851114586869,0.0,0.2779613675536354,0.7810420147544979,0.3565279372402032,CARG,Baseline_TimeVarying
C(adv_id)[T.p4],0.013424286878624838,1.0135147971763037,0.3399768998468551,-0.6529181923967922,0.6797667661540419,0.5205245674148007,1.9734174108188618,0.0,0.03948587943672614,0.9685030113148452,0.04617156035698534,CARG,Baseline_TimeVarying
C(adv_id)[T.p5],-0.20028221322053863,0.8184997290359545,0.35354480953155504,-0.8932173068234597,0.4926528803823824,0.4093366702812652,1.6366523086524294,0.0,-0.5664973938831445,0.571055704057666,0.8082966136634423,CARG,Baseline_TimeVarying
C(adv_id)[T.p6],0.10668561104925885,1.1125844152424929,0.33443104028739357,-0.5487871832262964,0.7621584053248142,0.5776499692845094,2.142896471670728,0.0,0.3190063068236085,0.7497217303017083,0.41557287635613865,CARG,Baseline_TimeVarying
C(adv_id)[T.p7],-0.3266318030794544,0.7213492927245354,0.36004629497509766,-1.0323095739977304,0.3790459678388216,0.3561833780045377,1.4608901881646998,0.0,-0.9071939015565919,0.3643042681157921,1.4567841973816975,CARG,Baseline_TimeVarying
C(adv_id)[T.p8],0.293794306715105,1.3415079361115163,0.3243363373571171,-0.34189323338247746,0.9294818468126874,0.7104240502330702,2.5331962537864077,0.0,0.9058322268454824,0.36502466068050976,1.4539341606490948,CARG,Baseline_TimeVarying
C(base_id)[T.Humanities],-0.06802595076876121,0.9342362291142836,0.2551705515218188,-0.5681510416667482,0.43209914012922584,0.566572038934036,1.5404878317535415,0.0,-0.26659013104395995,0.7897847550111854,0.34046857474930664,CARG,Baseline_TimeVarying
C(base_id)[T.Legal],-0.05081809276134106,0.9504515488247697,0.25688270729723967,-0.5542989473150753,0.4526627617923932,0.5744748572005046,1.572493792096651,0.0,-0.19782605569684888,0.8431811595256379,0.24608546387357463,CARG,Baseline_TimeVarying
C(base_id)[T.Medical],0.11048709659334903,1.116821938151519,0.25008149020432086,-0.37966361740722615,0.6006378105939242,0.6840914869811935,1.823281337764703,0.0,0.4418043754580924,0.6586307720763453,0.602458176812535,CARG,Baseline_TimeVarying
C(base_id)[T.STEM],0.02882670618051591,1.0292462170115857,0.23890103743161056,-0.43941072305469614,0.49706413541572797,0.6444160487399492,1.6438879467760656,0.0,0.1206637965679326,0.9039573355692438,0.1456734120867144,CARG,Baseline_TimeVarying
prompt_to_prompt_drift,0.9425136654312386,2.566424449545027,3.1005146111517448,-5.134383305966391,7.0194106368288685,0.00589068313443737,1118.1274403841426,0.0,0.3039862034648255,0.7611384021347717,0.39376928384102855,CARG,Baseline_TimeVarying
context_to_prompt_drift,-0.1294140024897165,0.8786101434522741,1.6039549050197923,-3.2731078491548726,3.0142798441754395,0.03788849218975106,20.37441290382207,0.0,-0.08068431480504719,0.9356930111152899,0.09589281720167554,CARG,Baseline_TimeVarying
cumulative_drift,0.38054247677226843,1.4630780600586717,1.5609114242568252,-2.6787876978282292,3.439872651372766,0.06864632381815863,31.182986804878336,0.0,0.2437950487507328,0.807389555178815,0.3086631714194402,CARG,Baseline_TimeVarying
C(adv_id)[T.p1],0.07915904691423784,1.082376457016718,0.2500880873072043,-0.4110045971703912,0.5693226909988669,0.6629838837438414,1.7670697937458661,0.0,0.31652466043694477,0.7516043102911707,0.4119547545558627,mistral_large,Baseline_TimeVarying
C(adv_id)[T.p2],-0.008872425050530703,0.991166818764244,0.2544871982554629,-0.5076581681577425,0.48991331805668104,0.601903486377813,1.6321747337455608,0.0,-0.03486393465507157,0.9721882390951189,0.04069241344732973,mistral_large,Baseline_TimeVarying
C(adv_id)[T.p3],-0.1069364287397016,0.8985827952153946,0.25755876812363604,-0.611742338164531,0.3978694806851279,0.5424049923764016,1.488649719685437,0.0,-0.41519234432884405,0.6780011027109034,0.5606404751035334,mistral_large,Baseline_TimeVarying
C(adv_id)[T.p4],0.1225642376832538,1.1303917314877916,0.24782734115912533,-0.3631684253729528,0.6082969007394604,0.6954692889599454,1.8372996290416497,0.0,0.49455494744850437,0.6209143107404895,0.6875339117873179,mistral_large,Baseline_TimeVarying
C(adv_id)[T.p5],-0.114253740632361,0.89203158250573,0.25738683144029345,-0.6187226603502178,0.3902151790854958,0.5386320143952614,1.4772986434552289,0.0,-0.44389893606062236,0.6571156538077172,0.6057807844756353,mistral_large,Baseline_TimeVarying
C(adv_id)[T.p6],-0.10771816060139534,0.8978806189065601,0.2576214355989526,-0.6126468960208475,0.3972105748180568,0.5419145775169883,1.4876691627339629,0.0,-0.41812576795466505,0.6758551659393076,0.5652139811733806,mistral_large,Baseline_TimeVarying
C(adv_id)[T.p7],0.22535131681536352,1.2527627555124048,0.24348314654327577,-0.2518668812519451,0.7025695148826722,0.7773482108023377,2.018933728527099,0.0,0.9255314793433165,0.35468951697065476,1.4953714035709669,mistral_large,Baseline_TimeVarying
C(adv_id)[T.p8],-0.09090928539235457,0.9131005386994723,0.2554383638134609,-0.5915592787365773,0.40974070795186823,0.5534636075180671,1.5064271298922751,0.0,-0.3558951914472132,0.7219190570216966,0.47009100650030006,mistral_large,Baseline_TimeVarying
C(base_id)[T.Humanities],0.028098535665105496,1.0284970230668347,0.170411749525852,-0.30590235594802506,0.3620994272782361,0.7364585267400461,1.4363417464113681,0.0,0.1648861404409375,0.8690336014090891,0.20251613459214277,mistral_large,Baseline_TimeVarying
C(base_id)[T.Legal],0.011229923672808634,1.0112932159663146,0.17011032675105398,-0.3221801901575977,0.3446400375032149,0.724567618612999,1.4114817477176493,0.0,0.06601553172749434,0.9473654598984713,0.07800702138643299,mistral_large,Baseline_TimeVarying
C(base_id)[T.Medical],0.05780886789498827,1.0595124695076912,0.1643691726672697,-0.26434879070150574,0.3799665264914823,0.7677057243355334,1.4622356424577827,0.0,0.3517013984855298,0.7250622116535035,0.4638233085964474,mistral_large,Baseline_TimeVarying
C(base_id)[T.STEM],0.05133968873135979,1.0526804162316248,0.166458149350833,-0.27491228892946223,0.37759166639218184,0.7596387490309149,1.4587671575880725,0.0,0.30842400285944827,0.7577597199650802,0.40018764196488366,mistral_large,Baseline_TimeVarying
prompt_to_prompt_drift,-0.8885549563909266,0.4112495971856046,5.240702794054248,-11.160143686415685,9.383033773633832,1.4230205759415942e-05,11885.016565794447,0.0,-0.16954881650587433,0.8653649781040473,0.20861935977351187,mistral_large,Baseline_TimeVarying
context_to_prompt_drift,-1.8445237294081356,0.15810060162833545,1.5292043861959126,-4.841709251352804,1.1526617925365328,0.00789355045256912,3.1666105620578158,0.0,-1.2061982989707605,0.22774103966709877,2.134533801703685,mistral_large,Baseline_TimeVarying
cumulative_drift,-1.3257677838640076,0.2655989581902532,3.0968739951819595,-7.395529279079317,4.743993711351302,0.0006139916194102128,114.89213266381351,0.0,-0.428098716940568,0.6685792508804118,0.5808295127654794,mistral_large,Baseline_TimeVarying
