covariate,coef,exp(coef),se(coef),coef lower 95%,coef upper 95%,exp(coef) lower 95%,exp(coef) upper 95%,cmp to,z,p,-log2(p),Model,Analysis_Type
C(adv_id)[T.p1],0.27167032499624916,1.312154345508348,0.2651800133262055,-0.24807295054296524,0.7914136005354635,0.7803030176728659,2.2065133511482418,0.0,1.024475116313007,0.3056109182514634,1.7102320088897953,gpt_default,Baseline_TimeVarying
C(adv_id)[T.p2],-0.1991424082178199,0.8194331910030842,0.2941623867282597,-0.775690091811552,0.3774052753759122,0.46038596276664,1.458495281833455,0.0,-0.676981209027866,0.4984178768627645,1.0045722801395562,gpt_default,Baseline_TimeVarying
C(adv_id)[T.p3],0.2619573663307727,1.299471140025632,0.265363984238791,-0.25814648557131215,0.7820612182328576,0.7724820663417381,2.1859733932159475,0.0,0.9871624707558174,0.3235629965666622,1.6278814677197648,gpt_default,Baseline_TimeVarying
C(adv_id)[T.p4],-0.01596132709595262,0.9841653798526407,0.2821852865020583,-0.5690343256071037,0.5371116714151983,0.5660718159029986,1.7110576214705373,0.0,-0.05656328610824362,0.9548930811402573,0.06658889047627826,gpt_default,Baseline_TimeVarying
C(adv_id)[T.p5],0.24744149631082024,1.2807444319177252,0.26831970486375956,-0.27845546156456524,0.7733384541862057,0.7569519804560536,2.166988583476582,0.0,0.9221890596386116,0.3564299686886473,1.4883094508984278,gpt_default,Baseline_TimeVarying
C(adv_id)[T.p6],-0.34257075104225615,0.7099428884093278,0.302290776841575,-0.9350497865103777,0.2499082844258655,0.3925663205377925,1.2839076569597296,0.0,-1.1332491008211976,0.2571096598833712,1.959544280110458,gpt_default,Baseline_TimeVarying
C(adv_id)[T.p7],-0.20606612364295113,0.8137792644542995,0.2935320824136861,-0.7813784334808189,0.3692461861949166,0.4577745644151824,1.4466437035482815,0.0,-0.7020224908585433,0.48266513751856155,1.0509054689448223,gpt_default,Baseline_TimeVarying
C(adv_id)[T.p8],-0.023656831686754067,0.9766207975706444,0.2827088749510427,-0.5777560447006356,0.5304423813271275,0.5611561641651708,1.6996840508140323,0.0,-0.08367912641883199,0.9333115536326266,0.09956933980036811,gpt_default,Baseline_TimeVarying
C(base_id)[T.Humanities],0.009275683342003767,1.0093188358124219,0.21163894631564326,-0.405529029162663,0.42408039584667057,0.6666240539922723,1.5281844485280935,0.0,0.04382786582281409,0.9650416147063025,0.05133693899791738,gpt_default,Baseline_TimeVarying
C(base_id)[T.Legal],0.10323082384202292,1.1087473048541867,0.2075697985918379,-0.3035985056762122,0.510060153360258,0.7381571728789104,1.6653913708199979,0.0,0.49733065475972466,0.6189558978882163,0.6920914773131847,gpt_default,Baseline_TimeVarying
C(base_id)[T.Medical],0.15990129198860992,1.1733950417841195,0.20500598752979357,-0.2419030601848529,0.5617056441620727,0.7851322844413957,1.7536610726218678,0.0,0.7799835210440935,0.43540057491302186,1.1995847823919776,gpt_default,Baseline_TimeVarying
C(base_id)[T.STEM],0.017162288993318106,1.0173104072110268,0.20209847362489153,-0.3789434406419873,0.41326801862862356,0.684584331221599,1.5117501488430398,0.0,0.08492042856876039,0.9323246508014954,0.1010956823421089,gpt_default,Baseline_TimeVarying
prompt_to_prompt_drift,-0.37289554984053785,0.6887371677940854,5.122590972196364,-10.412989362875432,9.667198263194358,3.0039740701634035e-05,15791.044636920422,0.0,-0.07279432456436298,0.9419697873179186,0.0862473072208726,gpt_default,Baseline_TimeVarying
context_to_prompt_drift,-1.1403903296582731,0.31969421132701153,1.585550025486496,-4.248011275298371,1.967230615981824,0.014292629769739882,7.150845603822002,0.0,-0.7192395770094772,0.4719933180582717,1.0831616591825142,gpt_default,Baseline_TimeVarying
cumulative_drift,0.34758210615589197,1.4156405386458528,2.8780287304191075,-5.293250551937095,5.988414764248879,0.0050253983631165415,398.7819452017929,0.0,0.1207708951902214,0.9038725036038919,0.14580880829841525,gpt_default,Baseline_TimeVarying
C(adv_id)[T.p1],0.0881891325933113,1.092194672105642,0.23012333777480928,-0.36284432144746065,0.5392225866340833,0.6956947298177165,1.7146733339326967,0.0,0.3832255061397125,0.7015525678156814,0.5113768848617509,llama_4_scout,Baseline_TimeVarying
C(adv_id)[T.p2],0.036305587004615066,1.0369726834540332,0.23123993561193074,-0.4169163585821303,0.4895275325913604,0.6590760436935527,1.63154518589943,0.0,0.15700396606900754,0.875241722398508,0.19224658246219614,llama_4_scout,Baseline_TimeVarying
C(adv_id)[T.p3],-0.08001803374163179,0.9230996992950541,0.233031391661875,-0.5367511686661542,0.37671510118289064,0.5846445819154985,1.4574890133195133,0.0,-0.3433787747263542,0.7313135252353162,0.45143805077556864,llama_4_scout,Baseline_TimeVarying
C(adv_id)[T.p4],0.08866362608615028,1.0927130343404976,0.22841446392676032,-0.35902049675832337,0.5363477489306239,0.6983600370879732,1.7097510052214016,0.0,0.3881699283044515,0.6978902855551158,0.5189278448804403,llama_4_scout,Baseline_TimeVarying
C(adv_id)[T.p5],0.17708079052773923,1.1937275311086637,0.2276610272617418,-0.2691266235886661,0.6232882046441446,0.7640465032126134,1.8650506383251535,0.0,0.7778265461490231,0.4366712759857758,1.1953804603934137,llama_4_scout,Baseline_TimeVarying
C(adv_id)[T.p6],-0.11912985002672817,0.8876925263796445,0.23733539679314902,-0.5842986799978233,0.34603897994436694,0.5574967083346148,1.4134577112468112,0.0,-0.5019472511744907,0.6157046263375778,0.6996896860400534,llama_4_scout,Baseline_TimeVarying
C(adv_id)[T.p7],-0.040845828480202,0.9599771196711165,0.2313932802415673,-0.49436832401825764,0.4126766670578536,0.6099560802370575,1.5108564372928182,0.0,-0.1765212388084919,0.8598844645048469,0.21778526493689354,llama_4_scout,Baseline_TimeVarying
C(adv_id)[T.p8],-0.14864243666202404,0.8618772355106129,0.2371193063933958,-0.613387737232198,0.3161028639081499,0.5415132535419576,1.3717713541315204,0.0,-0.62686771028006,0.5307459547631875,0.9139066246405135,llama_4_scout,Baseline_TimeVarying
C(base_id)[T.Humanities],-0.01460231071457385,0.9855037859777761,0.1480253187677183,-0.30472660429936266,0.27552198287021495,0.7373249283037567,1.3172180607142263,0.0,-0.09864738570492683,0.9214182451271699,0.11807192966296975,llama_4_scout,Baseline_TimeVarying
C(base_id)[T.Legal],0.09918976945421144,1.1042758374992838,0.14461467650936263,-0.18424978814004989,0.38262932704847274,0.8317280220813811,1.4661344729412387,0.0,0.685890062118209,0.49278243744325545,1.020977254976753,llama_4_scout,Baseline_TimeVarying
C(base_id)[T.Medical],0.05161075513156015,1.0529658012000047,0.1496139257546109,-0.24162715093312687,0.3448486611962472,0.7853489395897075,1.4117762469711985,0.0,0.3449595675753437,0.7301247674658105,0.4537850746980894,llama_4_scout,Baseline_TimeVarying
C(base_id)[T.STEM],-0.040235142563981544,0.9605635432200698,0.14188511003576704,-0.3183248481765875,0.23785456304862446,0.7273664663619712,1.268524689044883,0.0,-0.2835755108752348,0.7767357064882532,0.3645043068096362,llama_4_scout,Baseline_TimeVarying
prompt_to_prompt_drift,0.38006871898379024,1.462385079597974,4.668262907582879,-8.769558450242888,9.529695888210467,0.0001553921788818512,13762.405137885251,0.0,0.0814154486385989,0.9351115636587489,0.09678959861905123,llama_4_scout,Baseline_TimeVarying
context_to_prompt_drift,-0.726859329170273,0.4834248868182359,1.3082346035803563,-3.2909520355168063,1.8372333771762603,0.03721839928601243,6.279142189843025,0.0,-0.5556031977605664,0.578482144933534,0.7896556641861928,llama_4_scout,Baseline_TimeVarying
cumulative_drift,-1.589544680352477,0.20401848421359695,2.5101373167800216,-6.509323417491329,3.330234056786374,0.0014894871431675454,27.944881627039106,0.0,-0.633250089437947,0.5265703406026342,0.9253018318978875,llama_4_scout,Baseline_TimeVarying
C(adv_id)[T.p1],0.08834102098672875,1.0923605763988364,0.2056814969829341,-0.31478730538610583,0.4914693473595633,0.7299441129405231,1.6347164224168844,0.0,0.4295039771810812,0.6675565001491932,0.5830381471726288,claude_35,Baseline_TimeVarying
C(adv_id)[T.p2],-0.3554231338285031,0.7008768157660813,0.21940030564554341,-0.7854398310908481,0.07459356343384188,0.45591913027167286,1.0774461483677786,0.0,-1.6199755637656863,0.1052375262124409,3.2482788538801035,claude_35,Baseline_TimeVarying
C(adv_id)[T.p3],0.07399969006254926,1.0768064717535153,0.20551738584000925,-0.32880698438069095,0.47680636450578945,0.7197819324956576,1.610921482274424,0.0,0.3600653529145042,0.7187982618433079,0.47634117467761544,claude_35,Baseline_TimeVarying
C(adv_id)[T.p4],0.10479444148154382,1.1104823177927514,0.2057516991722797,-0.29847147865404405,0.5080603616171318,0.74195144300212,1.662064262777959,0.0,0.5093247924713249,0.6105245826426954,0.7118787086956527,claude_35,Baseline_TimeVarying
C(adv_id)[T.p5],-0.20229797999544633,0.8168514862715045,0.21422547292794306,-0.622172191505275,0.2175762315143824,0.5367771874613977,1.2430601862564268,0.0,-0.9443227139635786,0.34500476221739473,1.5353118188516242,claude_35,Baseline_TimeVarying
C(adv_id)[T.p6],0.2127449202107516,1.2370690596797682,0.2034820901541321,-0.18607264799027967,0.6115624884117828,0.830213279464802,1.8433092992724969,0.0,1.045521598729417,0.2957819634445732,1.7573940141962596,claude_35,Baseline_TimeVarying
C(adv_id)[T.p7],0.18501916318566686,1.2032414978469903,0.20402593371751312,-0.21486431881281515,0.5849026451841488,0.8066508801017455,1.7948162431291892,0.0,0.9068413991029084,0.36449067386039535,1.4560461937713336,claude_35,Baseline_TimeVarying
C(adv_id)[T.p8],-0.11046552525657782,0.895417198935576,0.21142359899417162,-0.524848164766993,0.3039171142538374,0.5916451901325858,1.355156728257959,0.0,-0.5224843668450798,0.6013331283830883,0.7337636538364308,claude_35,Baseline_TimeVarying
C(base_id)[T.Humanities],-0.012451126431358771,0.9876260681247985,0.13473772189891786,-0.2765322087122115,0.251629955849494,0.758409191354896,1.286120028024832,0.0,-0.09241010057079474,0.926372214673842,0.11033611266709052,claude_35,Baseline_TimeVarying
C(base_id)[T.Legal],0.03712730823762767,1.0378251361173418,0.13326303121961827,-0.22406343342346097,0.2983180498987163,0.7992644326820758,1.3475903206935402,0.0,0.27860170894988606,0.7805505010657807,0.3574361183149382,claude_35,Baseline_TimeVarying
C(base_id)[T.Medical],0.08421507530228671,1.087862841079176,0.1332893293148097,-0.1770272096782391,0.34545736028281254,0.837756989114751,1.4126358554780796,0.0,0.6318215849326029,0.5275034674791107,0.922747517658107,claude_35,Baseline_TimeVarying
C(base_id)[T.STEM],0.03595579819755996,1.0366100254466926,0.1277472459013298,-0.2144242028932285,0.2863357992883484,0.8070059781320429,1.3315395102076582,0.0,0.281460456887906,0.7783572534501052,0.36149561386513784,claude_35,Baseline_TimeVarying
prompt_to_prompt_drift,-0.8698522569303505,0.4190134510082247,3.2741111591541703,-7.286992210253214,5.547287696392512,0.0006843834416166145,256.5407948957595,0.0,-0.2656758474733848,0.7904888660058546,0.33918295244446434,claude_35,Baseline_TimeVarying
context_to_prompt_drift,-0.5792303469504119,0.5603294599255677,0.8483451472053208,-2.241956281932171,1.0834955880313475,0.10625044510826029,2.95499094936092,0.0,-0.6827767552611739,0.4947479199877175,1.0152344529601292,claude_35,Baseline_TimeVarying
cumulative_drift,0.5314737256184332,1.7014379145200622,1.380624407566891,-2.174500389389622,3.237447840626489,0.11366492769103359,25.468638706526363,0.0,0.3849517093175708,0.7002731939203637,0.5140102319396208,claude_35,Baseline_TimeVarying
C(adv_id)[T.p1],-0.07912790679642846,0.923921741016972,0.2851228982205804,-0.6379585184764455,0.47970270488358857,0.5283699813166353,1.6155940225761591,0.0,-0.27752210464419635,0.7813792350863111,0.35590517803490196,llama_4_maverick,Baseline_TimeVarying
C(adv_id)[T.p2],-0.22685969969328357,0.7970325983640549,0.2955324129862427,-0.8060925854105366,0.3523731860239695,0.44659971157042455,1.422439259132352,0.0,-0.7676305194443903,0.44270672537206024,1.1755768046067223,llama_4_maverick,Baseline_TimeVarying
C(adv_id)[T.p3],-0.03154773471833559,0.9689447030473191,0.282584815838682,-0.5854037963400361,0.5223083269033649,0.5568809499165176,1.6859148040603678,0.0,-0.11163987925078436,0.911108950585592,0.1343045127906556,llama_4_maverick,Baseline_TimeVarying
C(adv_id)[T.p4],0.08111719543957113,1.0844979873377256,0.2779033665687761,-0.4635633942176625,0.6257977850968048,0.629038136208328,1.8697370109052642,0.0,0.2918899344081752,0.7703707797155785,0.3763751123172429,llama_4_maverick,Baseline_TimeVarying
C(adv_id)[T.p5],0.23116993395488722,1.260073350504246,0.2718670978767029,-0.3016797864648762,0.7640196543746507,0.7395748488536334,2.1468886497588686,0.0,0.8503049311974021,0.39515557568843485,1.3395073299902522,llama_4_maverick,Baseline_TimeVarying
C(adv_id)[T.p6],-0.1443144235593099,0.8656155353487847,0.2927041626062328,-0.7180040403924818,0.429375193273862,0.48772476402228043,1.5362973347052227,0.0,-0.49303850780370456,0.621985378673682,0.6850474282982101,llama_4_maverick,Baseline_TimeVarying
C(adv_id)[T.p7],-0.12496104860860077,0.8825312777363322,0.2889744024414653,-0.6913404698478562,0.44141837263065464,0.5009041718986218,1.5549110985255623,0.0,-0.4324294731742301,0.6654293008436238,0.5876427010875467,llama_4_maverick,Baseline_TimeVarying
C(adv_id)[T.p8],0.2931066371006306,1.3405857389860885,0.26820571393680626,-0.23256690266336205,0.8187801768646232,0.7924967274313733,2.2677319178311732,0.0,1.0928426273934322,0.2744629019388098,1.865316935842193,llama_4_maverick,Baseline_TimeVarying
C(base_id)[T.Humanities],0.1350425667730565,1.1445855046257938,0.2026467028547363,-0.2621376724080168,0.5322228059541299,0.7694050905641492,1.7027129056800219,0.0,0.6663940980567514,0.5051592339122299,0.9851898758048288,llama_4_maverick,Baseline_TimeVarying
C(base_id)[T.Legal],0.18566405953945903,1.2040177141643178,0.19429261774711806,-0.19514247370690013,0.5664705927858182,0.8227174341029831,1.7620371173999076,0.0,0.9555898813464464,0.33927947565619915,1.5594539364701394,llama_4_maverick,Baseline_TimeVarying
C(base_id)[T.Medical],0.18702931155238517,1.2056626243751702,0.19429108992442398,-0.19377422721651882,0.5678328503212892,0.8238438848001409,1.764439101429832,0.0,0.9626242336956187,0.3357361315876579,1.5746002880952343,llama_4_maverick,Baseline_TimeVarying
C(base_id)[T.STEM],-0.12847040022375408,0.8794395932483426,0.20164626812016123,-0.5236898233561774,0.2667490229086692,0.5923309143315214,1.3057127012282506,0.0,-0.6371077502272366,0.524054660629661,0.9322107974250304,llama_4_maverick,Baseline_TimeVarying
prompt_to_prompt_drift,-1.5569588723133523,0.21077609452791793,5.648556697960814,-12.627926564949039,9.514008820322335,3.2791491819992834e-06,13548.197888744759,0.0,-0.2756383542853399,0.7828258479396581,0.3532367021332881,llama_4_maverick,Baseline_TimeVarying
context_to_prompt_drift,2.709726865966339,15.025171068788495,1.619604377195252,-0.4646393825397799,5.884093114472458,0.6283616625237594,359.27679728204714,0.0,1.6730794903499244,0.09431164850513564,3.4064202194816056,llama_4_maverick,Baseline_TimeVarying
cumulative_drift,-0.533054018294388,0.5868101015079692,3.1259726756979744,-6.659847879318725,5.593739842729948,0.0012813412740669528,268.7387834927421,0.0,-0.1705242091328794,0.8645978970401746,0.20989876771369018,llama_4_maverick,Baseline_TimeVarying
C(adv_id)[T.p1],-0.022666764559621976,0.9775881965339257,0.24603966779691838,-0.5048956522097814,0.4595621230905374,0.6035685531859588,1.5833805074135627,0.0,-0.09212646384456659,0.9265975627501087,0.10998520726359425,qwen_max,Baseline_TimeVarying
C(adv_id)[T.p2],0.07553140748198856,1.0784570988080522,0.243901966368311,-0.4025076623584005,0.5535704773223776,0.668641215537896,1.739452619644208,0.0,0.3096793708006857,0.7568047918129661,0.402006871560322,qwen_max,Baseline_TimeVarying
C(adv_id)[T.p3],-0.016542098505949728,0.9835939706824293,0.2461866070219701,-0.4990589817451267,0.46597478473322723,0.6071016847659253,1.5935668166294765,0.0,-0.06719333235082721,0.9464277931431473,0.07943565387974597,qwen_max,Baseline_TimeVarying
C(adv_id)[T.p4],0.09428138787125702,1.0988689108011103,0.2437796716812215,-0.38351798878693605,0.5720807645294501,0.6814598193030027,1.771950229377079,0.0,0.3867483585528168,0.6989425116410628,0.5167542967703507,qwen_max,Baseline_TimeVarying
C(adv_id)[T.p5],-0.05706155763003026,0.9445359241839307,0.24614392330313392,-0.5394947823175621,0.4253716670575015,0.5830427414797867,1.5301590236929854,0.0,-0.23182192298022802,0.8166763287685324,0.29216368285985694,qwen_max,Baseline_TimeVarying
C(adv_id)[T.p6],-0.0744475838878447,0.9282561283611706,0.24943069149773628,-0.5633227558623288,0.4144275880866395,0.5693142253694912,1.513504144887375,0.0,-0.2984700216353301,0.7653444532496692,0.3858188972115519,qwen_max,Baseline_TimeVarying
C(adv_id)[T.p7],-0.01684321585356822,0.9832978380624159,0.24615272809044167,-0.4992936976071148,0.4656072658999783,0.6069592050924448,1.5929812584207503,0.0,-0.06842587520451802,0.9454466246628839,0.08093208198759598,qwen_max,Baseline_TimeVarying
C(adv_id)[T.p8],0.01847132929283268,1.0186429795363297,0.24319787923800926,-0.45818775513018684,0.4951304137158522,0.6324287233221992,1.6407121964794364,0.0,0.07595185184470887,0.9394574041520072,0.09010034485651137,qwen_max,Baseline_TimeVarying
C(base_id)[T.Humanities],-0.05132822228677197,0.949966819075213,0.17080473949675676,-0.3860993600891613,0.28344291551561734,0.6797029869756617,1.3276930874752684,0.0,-0.30050818518268685,0.7637895539121974,0.3887529060373388,qwen_max,Baseline_TimeVarying
C(base_id)[T.Legal],0.017031440687618592,1.0171773025763207,0.16993628277291037,-0.31603755321390015,0.3501004345891373,0.7290320721562152,1.419210079216841,0.0,0.10022250934121046,0.9201676761130515,0.12003131691878684,qwen_max,Baseline_TimeVarying
C(base_id)[T.Medical],0.012488203958215593,1.012566507193358,0.16977941475019914,-0.32027333426846316,0.34524974218489435,0.725950582781262,1.412342597152635,0.0,0.07355546593554826,0.9413641081308651,0.08717524718071538,qwen_max,Baseline_TimeVarying
C(base_id)[T.STEM],-0.01616377609263248,0.983966156725864,0.16595969129022464,-0.3414387939068585,0.30911124172159354,0.7107469683337341,1.3622138970943176,0.0,-0.09739579512934753,0.9224120838556331,0.1165166820663619,qwen_max,Baseline_TimeVarying
prompt_to_prompt_drift,-4.604900632067859,0.010002695902531547,5.574442518565702,-15.530607202345386,6.320805938209667,1.7994632907111712e-07,556.020930435201,0.0,-0.8260737493895076,0.4087622576611428,1.2906661011529905,qwen_max,Baseline_TimeVarying
context_to_prompt_drift,0.1067484296840748,1.1126543084718514,1.790143267553129,-3.401867901886908,3.6153647612550572,0.03331099015078993,37.164899769021616,0.0,0.0596312214887609,0.9524493514546458,0.07028571865727075,qwen_max,Baseline_TimeVarying
cumulative_drift,-0.5394132927979757,0.5830902552886006,3.1978497188692843,-6.80708356975331,5.728256984157358,0.0011059135209594343,307.4329406132622,0.0,-0.16868000069393654,0.8660483504845039,0.20748052368015285,qwen_max,Baseline_TimeVarying
