Model,Term,Coefficient,Hazard_Ratio,P_Value,CI_Lower,CI_Upper,HR_CI_Lower,HR_CI_Upper,Significance
llama_33,C(adv_id)[T.p1]:cumulative_drift,0.3379278866066611,1.402039393941399,0.9596225717023998,-12.744490598745294,13.420346371958615,2.9183545851496802e-06,673569.439493846,ns
llama_33,C(adv_id)[T.p2]:cumulative_drift,-2.0459191469388722,0.12926132520726585,0.7562606779343986,-14.964713703899683,10.872875410021937,3.168891832308777e-07,52726.603110858305,ns
llama_33,C(adv_id)[T.p3]:cumulative_drift,4.7931898357622424,120.68572295886088,0.4771059252957067,-8.420511904897715,18.0068915764222,0.000220301850364366,66114032.64209181,ns
llama_33,C(adv_id)[T.p4]:cumulative_drift,1.5741010921176348,4.826401177512492,0.8118290420523362,-11.385191851277243,14.533394035512513,1.1362502808622111e-05,2050089.554971804,ns
llama_33,C(adv_id)[T.p5]:cumulative_drift,2.431105968393301,11.371451594026572,0.7141914236126925,-10.579419286843322,15.441631223629923,2.5434112152039934e-05,5084113.437194158,ns
llama_33,C(adv_id)[T.p6]:cumulative_drift,2.7208194539891544,15.192766918796597,0.6677847583503367,-9.704224696199823,15.145863604178132,6.102513703090205e-05,3782378.5062866304,ns
llama_33,C(adv_id)[T.p7]:cumulative_drift,-10.634594833352581,2.406878384142305e-05,0.12824204586344604,-24.337718632672903,3.06852896596774,2.6931658304373173e-11,21.510237099327796,ns
llama_33,C(adv_id)[T.p8]:cumulative_drift,-2.541773584299599,0.07872664755006394,0.7238360890555686,-16.64103272906808,11.55748556046888,5.927769564685787e-08,104556.78087413168,ns
llama_33,C(adv_id)[T.p1]:prompt_to_prompt_drift,6.299216874916874,544.1456091488249,0.6237670076666042,-18.870551407277965,31.468985157111717,6.37710625659751e-09,46430846851519.48,ns
llama_33,C(adv_id)[T.p2]:prompt_to_prompt_drift,10.84821764754162,51442.38114224282,0.4496317908207721,-17.275194349804437,38.97162964488768,3.143970193703853e-08,8.417123619312054e+16,ns
llama_33,C(adv_id)[T.p3]:prompt_to_prompt_drift,-4.045872691519963,0.0174944307506972,0.7603496264217567,-30.04325190912871,21.95150652608878,8.961515853789476e-14,3415215821.567966,ns
llama_33,C(adv_id)[T.p4]:prompt_to_prompt_drift,3.134193205362596,22.970096213758207,0.8284869648490261,-25.220842888436508,31.4892292991617,1.1135945699882528e-11,47380378307239.32,ns
llama_33,C(adv_id)[T.p5]:prompt_to_prompt_drift,4.24551689573189,69.79182591891586,0.7505114043628028,-21.924210560345415,30.415244351809193,3.0090980105851174e-10,16187239325412.045,ns
llama_33,C(adv_id)[T.p6]:prompt_to_prompt_drift,-5.318024237850963,0.004902430198911787,0.6954361938538545,-31.942398149889375,21.306349674187448,1.3415063870895095e-14,1791554783.9727619,ns
llama_33,C(adv_id)[T.p7]:prompt_to_prompt_drift,3.7551023450758603,42.73859367133848,0.8036134172196144,-25.841408606309827,33.351613296461544,5.98713206075974e-12,305085535188944.56,ns
llama_33,C(adv_id)[T.p8]:prompt_to_prompt_drift,-7.680972224988487,0.00046152597350454923,0.6272352157545464,-38.68127661729114,23.319332167314165,1.5883090561132222e-17,13410880168.408344,ns
llama_33,C(base_id)[T.Humanities]:context_to_prompt_drift,0.12149308195583479,1.1291815541702743,0.955156184087642,-4.113067052467916,4.356053216379586,0.016357528114517586,77.94887915532705,ns
llama_33,C(base_id)[T.Legal]:context_to_prompt_drift,-0.4001162454783855,0.6702421288900622,0.8574865246055932,-4.7671776647189565,3.9669451737621855,0.00850434844343131,52.82291927796775,ns
llama_33,C(base_id)[T.Medical]:context_to_prompt_drift,1.974635486973911,7.203993225795275,0.30229176038005456,-1.777276467259665,5.726547441207487,0.16909806479988662,306.9078197832753,ns
llama_33,C(base_id)[T.STEM]:context_to_prompt_drift,-0.0043175058334354215,0.9956918011956735,0.9984680907442289,-4.411771406446733,4.403136394779863,0.012133665628154782,81.70673177838768,ns
gemini_25,C(adv_id)[T.p1]:cumulative_drift,1.8577439918386156,6.409261103598169,0.7969622811908547,-12.29456054126166,16.01004852493889,4.576570949388367e-06,8975852.958116239,ns
gemini_25,C(adv_id)[T.p2]:cumulative_drift,1.5605870938995485,4.7616159403539,0.8273179668683359,-12.460946456644947,15.582120644444046,3.875071449900522e-06,5850985.370608945,ns
gemini_25,C(adv_id)[T.p3]:cumulative_drift,1.2682902156404636,3.554769474204202,0.8527399949942093,-12.123347469298832,14.65992790057976,5.431216210310353e-06,2326621.7961910125,ns
gemini_25,C(adv_id)[T.p4]:cumulative_drift,-3.59462057539577,0.027471104411773646,0.6366653661914811,-18.50958617250975,11.320345021718207,9.149320959313243e-09,82482.79636909961,ns
gemini_25,C(adv_id)[T.p5]:cumulative_drift,1.254984533551676,3.5077841209611917,0.8536925743160091,-12.083431061746007,14.593400128849359,5.652395831310264e-06,2176873.2775417115,ns
gemini_25,C(adv_id)[T.p6]:cumulative_drift,2.7918479369093636,16.311133915123346,0.6806942183279132,-10.505135729086835,16.08883160290556,2.7395392131742494e-05,9711599.9770201,ns
gemini_25,C(adv_id)[T.p7]:cumulative_drift,-2.950132747951644,0.052332758420823314,0.6693362747424993,-16.489602579860225,10.589337083956936,6.896942269889296e-08,39709.15656187178,ns
gemini_25,C(adv_id)[T.p8]:cumulative_drift,-3.1212845537565386,0.04410048257892077,0.6923352601043896,-18.58196665388026,12.339397546367184,8.510487130433835e-09,228524.23532124568,ns
gemini_25,C(adv_id)[T.p1]:prompt_to_prompt_drift,-4.411145290508504,0.012141265088417052,0.7584284548804314,-32.52306845167588,23.700777870658875,7.50603935047308e-15,19638894903.731613,ns
gemini_25,C(adv_id)[T.p2]:prompt_to_prompt_drift,-4.393176208348714,0.012361404405725737,0.7700479937904581,-33.8495914300682,25.063239013370772,1.9920912470045186e-15,76705481795.40747,ns
gemini_25,C(adv_id)[T.p3]:prompt_to_prompt_drift,3.518960665527209,33.74933338362608,0.7918662862214282,-22.617272603968708,29.655193935023128,1.5046771034387744e-10,7569846721506.15,ns
gemini_25,C(adv_id)[T.p4]:prompt_to_prompt_drift,-7.922145356015504,0.00036262353481925926,0.6358133546178314,-40.71018374284325,24.865893030812238,2.0882949738625992e-18,62968033563.56992,ns
gemini_25,C(adv_id)[T.p5]:prompt_to_prompt_drift,4.008788299625449,55.08008954720871,0.7674291053034972,-22.558793438134586,30.576370037385487,1.595293117062774e-10,19017296771858.074,ns
gemini_25,C(adv_id)[T.p6]:prompt_to_prompt_drift,-2.8600604395475244,0.05726529907210716,0.8366120769385406,-30.041576523318195,24.321455644223146,8.976542434436744e-14,36532044512.34398,ns
gemini_25,C(adv_id)[T.p7]:prompt_to_prompt_drift,-4.503944289016851,0.01106526574534617,0.7648831873086657,-34.02022873254431,25.012340154510607,1.6795865507214715e-15,72898955973.74057,ns
gemini_25,C(adv_id)[T.p8]:prompt_to_prompt_drift,-8.791479694975452,0.00015202285372356277,0.6007818901538258,-41.72050550687651,24.137546116925613,7.603519711430011e-19,30395065616.143753,ns
gemini_25,C(base_id)[T.Humanities]:context_to_prompt_drift,1.3351045447544752,3.800393236829447,0.6935409060718981,-5.305494039941552,7.975703129450501,0.004964245087160124,2909.402839899137,ns
gemini_25,C(base_id)[T.Legal]:context_to_prompt_drift,-2.3578894814662856,0.09461970926278848,0.5479893644464143,-10.050241476404913,5.334462513472342,4.317532197991233e-05,207.36126496381485,ns
gemini_25,C(base_id)[T.Medical]:context_to_prompt_drift,2.161929194136959,8.687882112853268,0.5016109225451313,-4.143983064740754,8.467841453014673,0.015859555895047978,4759.231349624588,ns
gemini_25,C(base_id)[T.STEM]:context_to_prompt_drift,1.2091068632306057,3.3504908692282243,0.7155775297298866,-5.2946373495357815,7.712851075996992,0.005018433982943142,2236.9107779311976,ns
deepseek_r1,C(adv_id)[T.p1]:cumulative_drift,0.0325447085207584,1.0330800795936845,0.9955875381850958,-11.501599181216257,11.566688598257773,1.0113906689578985e-05,105523.46225944077,ns
deepseek_r1,C(adv_id)[T.p2]:cumulative_drift,2.9633070553550707,19.36189686000804,0.6241584332426615,-8.890542109571303,14.817156220281444,0.00013768499739139352,2722758.8852830427,ns
deepseek_r1,C(adv_id)[T.p3]:cumulative_drift,-2.75047214779844,0.06389768493217123,0.6685758681658791,-15.342819723336099,9.841875427739218,2.171191136145667e-07,18804.95029534376,ns
deepseek_r1,C(adv_id)[T.p4]:cumulative_drift,-0.3010663430294758,0.7400286753738682,0.960976747565966,-12.36124232387602,11.759109637817069,4.2813493735032835e-06,127913.51338082568,ns
deepseek_r1,C(adv_id)[T.p5]:cumulative_drift,-2.8814587803791554,0.05605293424300555,0.6841005165233673,-16.761812706259008,10.998895145500695,5.253360871020229e-08,59808.02603116289,ns
deepseek_r1,C(adv_id)[T.p6]:cumulative_drift,3.0049011823525804,20.184221440157728,0.6225722465351873,-8.9605626606103,14.970365025315463,0.00012837400241526263,3173561.5271031386,ns
deepseek_r1,C(adv_id)[T.p7]:cumulative_drift,-3.9782494739411094,0.01871837768262331,0.5061730349560125,-15.706779720958188,7.75028077307597,1.5088019570703884e-07,2322.224341156423,ns
deepseek_r1,C(adv_id)[T.p8]:cumulative_drift,-2.7633068025424814,0.06308282064393227,0.6720113397793959,-15.555277170981967,10.028663565897006,1.7556136957425478e-07,22666.958397766408,ns
deepseek_r1,C(adv_id)[T.p1]:prompt_to_prompt_drift,4.423412779318456,83.38035910724413,0.7026815424963386,-18.289863488869692,27.1366890475066,1.1397594770278961e-08,609978194959.359,ns
deepseek_r1,C(adv_id)[T.p2]:prompt_to_prompt_drift,-8.627253693839508,0.0001791559873600162,0.5258159140251681,-35.28070165345863,18.026194265779615,4.76196231549748e-16,67402607.74950953,ns
deepseek_r1,C(adv_id)[T.p3]:prompt_to_prompt_drift,9.686428659327083,16097.651315838775,0.43466225837702943,-14.61479603293442,33.987653351588584,4.496501356376026e-07,576302234444729.0,ns
deepseek_r1,C(adv_id)[T.p4]:prompt_to_prompt_drift,3.66712002254475,39.13902388314867,0.7917300773358172,-23.551298953459757,30.885538998549258,5.91290393011742e-11,25907121249224.52,ns
deepseek_r1,C(adv_id)[T.p5]:prompt_to_prompt_drift,-2.045085674264052,0.12936910589962874,0.8915935896189432,-31.455551080399427,27.365379731871325,2.1828693381520402e-14,766714034081.3036,ns
deepseek_r1,C(adv_id)[T.p6]:prompt_to_prompt_drift,-10.753858696411498,2.1362816447428937e-05,0.4081599807619404,-36.235974943110314,14.728257550287317,1.8319602067220063e-16,2491156.3302083937,ns
deepseek_r1,C(adv_id)[T.p7]:prompt_to_prompt_drift,5.979469050021975,395.23046482955584,0.6505911223046117,-19.894850638759987,31.85378873880394,2.2896871629907153e-09,68222036116651.89,ns
deepseek_r1,C(adv_id)[T.p8]:prompt_to_prompt_drift,1.3286024620077068,3.775762926466093,0.9218708912306935,-25.222008752629478,27.879213676644895,1.1122970264803457e-11,1281706714796.0864,ns
deepseek_r1,C(base_id)[T.Humanities]:context_to_prompt_drift,-1.5384311743203025,0.21471769196104,0.49090461083626535,-5.915550852069688,2.8386885034290836,0.0026971736458796863,17.093332982659817,ns
deepseek_r1,C(base_id)[T.Legal]:context_to_prompt_drift,1.7927863768876489,6.00616461065878,0.40145676021649723,-2.3951791449644793,5.9807518987397765,0.09115634725918212,395.7378110792633,ns
deepseek_r1,C(base_id)[T.Medical]:context_to_prompt_drift,-0.9970096696111151,0.36898116868748154,0.6524071565819338,-5.335405425672877,3.3413860864506466,0.004817956393041025,28.25826797490909,ns
deepseek_r1,C(base_id)[T.STEM]:context_to_prompt_drift,1.0600947494407669,2.8866444842615815,0.6111579890660278,-3.026571056449737,5.14676055533127,0.04848159408600187,171.873811816838,ns
CARG,C(adv_id)[T.p1]:cumulative_drift,-1.1257264891924503,0.32441669650237065,0.7671135941512882,-8.575885118799844,6.3244321404149435,0.00018859944720762286,558.0408348368553,ns
CARG,C(adv_id)[T.p2]:cumulative_drift,0.3587451281101694,1.431531897831628,0.9189260649652499,-6.549114610317879,7.266604866538218,0.0014313823686127815,1431.68144267103,ns
CARG,C(adv_id)[T.p3]:cumulative_drift,-1.5250341282521591,0.21761362996566333,0.6832156328206287,-8.849624530306345,5.799556273802026,0.00014343558188095236,330.15302985375405,ns
CARG,C(adv_id)[T.p4]:cumulative_drift,-2.245819369998474,0.10584078207337917,0.5424650195267753,-9.472547164259895,4.980908424262946,7.693519112178263e-05,145.6065941549711,ns
CARG,C(adv_id)[T.p5]:cumulative_drift,2.9851146561300044,19.788771010205007,0.4094013545229067,-4.107114462729049,10.077343774989059,0.01645518814520545,23797.689497000938,ns
CARG,C(adv_id)[T.p6]:cumulative_drift,-0.6033455548222726,0.5469786246082814,0.8704923269522845,-7.856689390190885,6.64999828054634,0.00038715346614649114,772.7829967694552,ns
CARG,C(adv_id)[T.p7]:cumulative_drift,0.8299205767005127,2.2931366045560604,0.8188150261247622,-6.271049236745827,7.930890390146852,0.001890244228659834,2781.902680841993,ns
CARG,C(adv_id)[T.p8]:cumulative_drift,1.0901086611115842,2.9745972780495618,0.7545808520874158,-5.744632859218515,7.924850181441683,0.0031999091531549908,2765.150053668192,ns
CARG,C(adv_id)[T.p1]:prompt_to_prompt_drift,-2.597078443535483,0.07449088995659964,0.7823974050070409,-21.026661895400046,15.832505008329079,7.383066258760473e-10,7515702.137905273,ns
CARG,C(adv_id)[T.p2]:prompt_to_prompt_drift,3.7060271101062097,40.691820840627614,0.6766890874687811,-13.713478889558619,21.125533109771037,1.107418541352229e-06,1495210908.5187144,ns
CARG,C(adv_id)[T.p3]:prompt_to_prompt_drift,-4.331809000477783,0.0131437489226789,0.6371612754660587,-22.3320261926586,13.668408191703033,2.0013555726306384e-10,863205.6097625099,ns
CARG,C(adv_id)[T.p4]:prompt_to_prompt_drift,-5.398407379320476,0.004523779873884385,0.5594107523353045,-23.524802013845857,12.727987255204907,6.071671932602538e-11,337050.2322016856,ns
CARG,C(adv_id)[T.p5]:prompt_to_prompt_drift,2.3029225786340635,10.003375425947034,0.7890098276418933,-14.564424986439686,19.170270143707814,4.7287961885443355e-07,211613095.4318942,ns
CARG,C(adv_id)[T.p6]:prompt_to_prompt_drift,-1.4710950730051788,0.2296738378059676,0.8711789739728224,-19.25151808422698,16.30932793821662,4.3568431751524715e-09,12107406.59047841,ns
CARG,C(adv_id)[T.p7]:prompt_to_prompt_drift,-3.4520581001466297,0.031680367866788274,0.6996557344973631,-20.990079292404975,14.085963092111715,7.658159169204865e-10,1310557.3885313198,ns
CARG,C(adv_id)[T.p8]:prompt_to_prompt_drift,7.558524875985306,1917.0155909087307,0.36856751405602384,-8.917340081493606,24.034389833464218,0.0001340443179807014,27415923562.804348,ns
CARG,C(base_id)[T.Humanities]:context_to_prompt_drift,0.41703006272788895,1.5174481308796255,0.8687911128869279,-4.530866377238484,5.364926502694262,0.010771339985249024,213.77552217862092,ns
CARG,C(base_id)[T.Legal]:context_to_prompt_drift,1.358310757856746,3.889617243712536,0.595593405078745,-3.6577045008592934,6.374326016572785,0.02579164953549126,586.589945779431,ns
CARG,C(base_id)[T.Medical]:context_to_prompt_drift,3.6414033390842904,38.145330014500885,0.09386013367137884,-0.6185429777360016,7.901349655904582,0.5387288058993234,2700.9251890404803,ns
CARG,C(base_id)[T.STEM]:context_to_prompt_drift,0.1698160607441764,1.1850868472784548,0.942340198128885,-4.431851440966456,4.77148356245481,0.011892451106362757,118.09431235256308,ns
mistral_large,C(adv_id)[T.p1]:cumulative_drift,3.152766217978086,23.400706588045544,0.660433019836166,-10.913001321723463,17.218533757679634,1.821980585616633e-05,30054824.57621634,ns
mistral_large,C(adv_id)[T.p2]:cumulative_drift,-0.4097670896911067,0.6638048391230612,0.9555142783469615,-14.807012077766869,13.987477898384656,3.710191799240156e-07,1187639.044788561,ns
mistral_large,C(adv_id)[T.p3]:cumulative_drift,-0.2189622982202338,0.8033520053830634,0.9774632195731364,-15.410714280650273,14.972789684209806,2.0286719564246894e-07,3181265.6674684393,ns
mistral_large,C(adv_id)[T.p4]:cumulative_drift,-4.681534556695201,0.009264785634002114,0.5366091224552645,-19.530078431719378,10.167009318328976,3.2975751825964316e-09,26030.112458702624,ns
mistral_large,C(adv_id)[T.p5]:cumulative_drift,-1.2247321703564327,0.29383638788066546,0.8680458198373181,-15.672868607211267,13.223404266498402,1.5608445355977587e-07,553160.9386689572,ns
mistral_large,C(adv_id)[T.p6]:cumulative_drift,0.5483452067807064,1.7303872143361958,0.934900529664776,-12.609417379854873,13.706107793416285,3.340408744552201e-06,896369.3190006822,ns
mistral_large,C(adv_id)[T.p7]:cumulative_drift,1.16432563406008,3.2037616468183807,0.8578844613352309,-11.579653162981211,13.908304431101373,9.35449891524968e-06,1097235.5422364667,ns
mistral_large,C(adv_id)[T.p8]:cumulative_drift,-2.615202706249955,0.07315295863104238,0.7259284795375371,-17.237230838839434,12.006825426339525,3.265620873910865e-08,163869.46198277705,ns
mistral_large,C(adv_id)[T.p1]:prompt_to_prompt_drift,-0.3452883460756375,0.7080161703473064,0.9799140627190872,-27.22546337061624,26.534886678464964,1.500138962242654e-12,334160307871.6521,ns
mistral_large,C(adv_id)[T.p2]:prompt_to_prompt_drift,11.502709378027442,98983.59200202009,0.40256797174145853,-15.431242248368592,38.43666100442348,1.9874519727290035e-07,4.929805409168665e+16,ns
mistral_large,C(adv_id)[T.p3]:prompt_to_prompt_drift,-9.853675351246563,5.2553684377847385e-05,0.5011652973276679,-38.56494768928538,18.857596986792252,1.7842513073995962e-17,154792642.17054906,ns
mistral_large,C(adv_id)[T.p4]:prompt_to_prompt_drift,5.01723870585211,150.99378935234085,0.7354174907475337,-24.082477421382556,34.11695483308677,3.476265556204578e-11,655851057819397.4,ns
mistral_large,C(adv_id)[T.p5]:prompt_to_prompt_drift,-2.5326083315183427,0.07945151389294414,0.8589095469466135,-30.456511433112247,25.39129477007556,5.927958390391311e-14,106487641176.98195,ns
mistral_large,C(adv_id)[T.p6]:prompt_to_prompt_drift,4.971982132512758,144.31265086408402,0.6897168045331133,-19.4366949209133,29.380659185938814,3.620350759499767e-09,5752520289580.065,ns
mistral_large,C(adv_id)[T.p7]:prompt_to_prompt_drift,-0.9287228611233452,0.39505793216613755,0.9449586585254777,-27.29448847028548,25.43704274803879,1.4000845751851227e-12,111472387121.14835,ns
mistral_large,C(adv_id)[T.p8]:prompt_to_prompt_drift,9.418440107648419,12313.359715457664,0.5087036675265062,-18.514664725477942,37.35154494077478,9.102973436986978e-09,1.66559672541943e+16,ns
mistral_large,C(base_id)[T.Humanities]:context_to_prompt_drift,-1.5598893571785741,0.21015932253483863,0.4893576239556896,-5.9822679963329435,2.8624892819757957,0.002523097422455332,17.505047746163374,ns
mistral_large,C(base_id)[T.Legal]:context_to_prompt_drift,1.9091596130847768,6.747415975084828,0.3955733228883851,-2.495370153177511,6.313689379347064,0.08246592071899034,552.0780213679927,ns
mistral_large,C(base_id)[T.Medical]:context_to_prompt_drift,-1.4895601621643584,0.22547180476365566,0.49656741167269003,-5.783547162977459,2.804426838648742,0.003077778640009972,16.51760593907278,ns
mistral_large,C(base_id)[T.STEM]:context_to_prompt_drift,-0.12549688960078256,0.882058507976859,0.9543475508558179,-4.422046817123481,4.171053037921916,0.01200962560329463,64.78363582632623,ns
