Model,Term,Coefficient,Hazard_Ratio,P_Value,CI_Lower,CI_Upper,HR_CI_Lower,HR_CI_Upper,Significance
gpt_default,C(adv_id)[T.p1]:cumulative_drift,3.4966033220367816,33.00316025013121,0.5855722588039515,-9.0720277293803,16.065234373453862,0.00011483345124407337,9485115.832500555,ns
gpt_default,C(adv_id)[T.p2]:cumulative_drift,1.447022501489125,4.250439976621877,0.8218039293826849,-11.145304859244193,14.039349862222442,1.4442939781496524e-05,1250869.9937952259,ns
gpt_default,C(adv_id)[T.p3]:cumulative_drift,-3.8689718093863674,0.020879826834136275,0.5836147200534216,-17.70380800158345,9.965864382810716,2.0480185041560987e-08,21287.26707003855,ns
gpt_default,C(adv_id)[T.p4]:cumulative_drift,0.46234569214423893,1.5877940963091648,0.9480297271813577,-13.440142512621724,14.364833896910204,1.4555270159885492e-06,1732080.5897663059,ns
gpt_default,C(adv_id)[T.p5]:cumulative_drift,3.110688029717666,22.436476053704315,0.6408589245946436,-9.95867923149465,16.18005529092998,4.731518720261393e-05,10639194.040441988,ns
gpt_default,C(adv_id)[T.p6]:cumulative_drift,-0.08997144935953873,0.9139572789643993,0.989590309986022,-13.605802395506172,13.425859496787096,1.2333180789147772e-06,677293.1671503775,ns
gpt_default,C(adv_id)[T.p7]:cumulative_drift,0.7193878707232381,2.053176016750351,0.9092011504221245,-11.64379487228941,13.082570613735887,8.773323400924203e-06,480494.2851319904,ns
gpt_default,C(adv_id)[T.p8]:cumulative_drift,-3.28475540199288,0.03744974410599903,0.6267900377386459,-16.52486726615913,9.955356462173372,6.657962306774482e-08,21064.75328311458,ns
gpt_default,C(adv_id)[T.p1]:prompt_to_prompt_drift,-2.1162851923171777,0.12047835215972863,0.8612896907847419,-25.854505462280606,21.62193507764625,5.9092306994529225e-12,2456332148.3568735,ns
gpt_default,C(adv_id)[T.p2]:prompt_to_prompt_drift,6.310830246964175,550.5018115891735,0.6221163534901994,-18.785894863451468,31.407555357379813,6.940480257511525e-09,43664448758423.49,ns
gpt_default,C(adv_id)[T.p3]:prompt_to_prompt_drift,-10.897297981490297,1.8508175927320207e-05,0.4308188907895113,-38.00894062994874,16.21434466696814,3.1111920573985383e-17,11010332.047551727,ns
gpt_default,C(adv_id)[T.p4]:prompt_to_prompt_drift,-8.2587929846252,0.0002589713850954758,0.5892918273352538,-38.242233854031035,21.72464788478063,2.4638193490907375e-17,2722041221.2047815,ns
gpt_default,C(adv_id)[T.p5]:prompt_to_prompt_drift,7.8242445258814115,2500.4963368263275,0.5341696562485696,-16.844215580587605,32.492704632350424,4.8378246313724365e-08,129241599415068.58,ns
gpt_default,C(adv_id)[T.p6]:prompt_to_prompt_drift,-1.271031545448612,0.28054208056024554,0.9246189291672472,-27.60004395848497,25.057980867587748,1.0314619423898037e-12,76303211713.96939,ns
gpt_default,C(adv_id)[T.p7]:prompt_to_prompt_drift,3.4741376626002096,32.26998891642957,0.7934016101754375,-22.52543562133976,29.47371094654018,1.6494061410304265e-10,6313497681146.79,ns
gpt_default,C(adv_id)[T.p8]:prompt_to_prompt_drift,15.180878116403758,3917162.5735851103,0.24840364007626142,-10.59720172107999,40.958957953887506,2.4985829318084883e-05,6.14114602023225e+17,ns
gpt_default,C(base_id)[T.Humanities]:context_to_prompt_drift,-0.3202458591725653,0.7259705286171468,0.8962715110054501,-5.134674223615214,4.494182505270084,0.00588896967999909,89.49497739997553,ns
gpt_default,C(base_id)[T.Legal]:context_to_prompt_drift,-0.17072476193182826,0.843053581980638,0.9482156152077298,-5.322781165582185,4.981331641718528,0.00487916507188313,145.66823044912314,ns
gpt_default,C(base_id)[T.Medical]:context_to_prompt_drift,0.18392064683098144,1.2019204431159303,0.9369487706827571,-4.373008997849499,4.740850291511461,0.012613230227538066,114.53154548991081,ns
gpt_default,C(base_id)[T.STEM]:context_to_prompt_drift,2.455037373249622,11.64686882208143,0.2710907151739391,-1.9171095887915492,6.827184335290793,0.1470313295396395,922.5894493608691,ns
llama_4_scout,C(adv_id)[T.p1]:cumulative_drift,-0.9883720113121365,0.37218210634263665,0.8597843571064169,-11.954622005083218,9.977877982458944,6.429447137850099e-06,21544.546103533306,ns
llama_4_scout,C(adv_id)[T.p2]:cumulative_drift,-0.8056121462057078,0.4468143271314649,0.8877918842752001,-11.99614450999443,10.384920217583016,6.1679470276474435e-06,32367.827096286022,ns
llama_4_scout,C(adv_id)[T.p3]:cumulative_drift,-2.006263293969345,0.13449028756377712,0.7250743712242149,-13.187296646652888,9.174770058714197,1.8742599933596201e-06,9650.54875688046,ns
llama_4_scout,C(adv_id)[T.p4]:cumulative_drift,1.580142426386921,4.855647334296686,0.7794578992770551,-9.479641929539762,12.639926782313603,7.639128572107424e-05,308638.751298804,ns
llama_4_scout,C(adv_id)[T.p5]:cumulative_drift,-2.224213346265171,0.10815246371944275,0.7237036674039152,-14.555795155947955,10.107368463417615,4.769781491830201e-07,24523.042467710973,ns
llama_4_scout,C(adv_id)[T.p6]:cumulative_drift,-3.673844360151175,0.02537871723952285,0.5359941379847618,-15.308701004094457,7.9610122837921065,2.246547620319552e-07,2866.973675065208,ns
llama_4_scout,C(adv_id)[T.p7]:cumulative_drift,-0.5122091471504554,0.599170459945674,0.9226152827113966,-10.846904985912023,9.822486691611111,1.9464758460115733e-05,18443.857950106612,ns
llama_4_scout,C(adv_id)[T.p8]:cumulative_drift,-0.6683029440895295,0.5125777131299569,0.9136130160925058,-12.742605539002644,11.405999650823587,2.9238610462664296e-06,89859.23333567174,ns
llama_4_scout,C(adv_id)[T.p1]:prompt_to_prompt_drift,3.744712771691391,42.29685661933703,0.7327998143473218,-17.75331350838818,25.24273905177096,1.9490990410269116e-08,91787233086.6358,ns
llama_4_scout,C(adv_id)[T.p2]:prompt_to_prompt_drift,-0.6639642624833004,0.5148064560324118,0.9560547332149731,-24.27967396375114,22.95174543878454,2.8541157038726704e-11,9285737323.579613,ns
llama_4_scout,C(adv_id)[T.p3]:prompt_to_prompt_drift,3.703471076222844,40.587943980724894,0.7435661370399331,-18.485167807440035,25.892109959885723,9.375482427880024e-09,175711619029.18384,ns
llama_4_scout,C(adv_id)[T.p4]:prompt_to_prompt_drift,0.8989175421560232,2.4569421349333265,0.945445183851167,-24.84864357816491,26.64647866247696,1.615739012305155e-11,373610131861.4842,ns
llama_4_scout,C(adv_id)[T.p5]:prompt_to_prompt_drift,-5.223227145365459,0.005389907016272261,0.6964821053171703,-31.46785490840924,21.02140061767832,2.1561762396360167e-14,1347343371.5680425,ns
llama_4_scout,C(adv_id)[T.p6]:prompt_to_prompt_drift,-6.893028568979174,0.001014835682273934,0.5896348954811108,-31.941155510553365,18.155098372595013,1.3431744318700035e-14,76675928.1281552,ns
llama_4_scout,C(adv_id)[T.p7]:prompt_to_prompt_drift,0.5429598179947677,1.7210934541544867,0.9634689420490458,-22.691992011170967,23.7779116471605,1.3963461314470336e-10,21213670530.699524,ns
llama_4_scout,C(adv_id)[T.p8]:prompt_to_prompt_drift,-3.691830106934381,0.024926342401929376,0.7879849996827673,-30.598105780409696,23.21444556654093,5.1453094924849326e-14,12075513561.345634,ns
llama_4_scout,C(base_id)[T.Humanities]:context_to_prompt_drift,0.44020533547144836,1.553026077115441,0.805381989000861,-3.061535944458183,3.941946615401079,0.046815733603028986,51.51879102551382,ns
llama_4_scout,C(base_id)[T.Legal]:context_to_prompt_drift,1.2669255315640309,3.5499216455370277,0.5032707882293794,-2.4428226955204275,4.97667375864849,0.08691516982235929,144.9913026139013,ns
llama_4_scout,C(base_id)[T.Medical]:context_to_prompt_drift,0.36205120951082465,1.4362724908888027,0.8269275239277714,-2.883443530816359,3.6075459498380087,0.055941793487076265,36.87544748740482,ns
llama_4_scout,C(base_id)[T.STEM]:context_to_prompt_drift,-0.6319702009039848,0.5315435211591419,0.7300380001237351,-4.221447541250403,2.9575071394424337,0.014677383002819143,19.249924515289333,ns
claude_35,C(adv_id)[T.p1]:cumulative_drift,1.8114451232569817,6.11928416547198,0.540627435834917,-3.991093544619164,7.613983791133127,0.01847949491430405,2026.3345330294342,ns
claude_35,C(adv_id)[T.p2]:cumulative_drift,0.7929184607771284,2.20983634505669,0.8225918330518427,-6.138410155883827,7.7242470774380845,0.0021583523357739157,2262.548422235468,ns
claude_35,C(adv_id)[T.p3]:cumulative_drift,-1.2689685284173409,0.28112144106023723,0.6783756695546865,-7.266673916432025,4.728736859597343,0.0006984311751813669,113.15254449124828,ns
claude_35,C(adv_id)[T.p4]:cumulative_drift,0.8562259966669129,2.3542589255881317,0.7728057436488349,-4.956494739113802,6.668946732447628,0.007037553108008164,787.56565011274,ns
claude_35,C(adv_id)[T.p5]:cumulative_drift,-3.8196509794540368,0.021935455483028176,0.2995758583531305,-11.03652683834003,3.3972248794319566,1.610264782461289e-05,29.881061331568816,ns
claude_35,C(adv_id)[T.p6]:cumulative_drift,4.105511976624463,60.67380016445424,0.20508992762637918,-2.2445233074875564,10.455547260736482,0.10597804727607774,34736.53384843131,ns
claude_35,C(adv_id)[T.p7]:cumulative_drift,3.417158283474012,30.4826687217668,0.23941389385544337,-2.2758078019857644,9.11012436893379,0.10271390241924797,9046.419915079136,ns
claude_35,C(adv_id)[T.p8]:cumulative_drift,-3.035901720078084,0.04803133252569239,0.37744729099891616,-9.777567196218738,3.7057637560625714,5.670959167356847e-05,40.68110589604015,ns
claude_35,C(adv_id)[T.p1]:prompt_to_prompt_drift,3.096706039164995,22.12495239304713,0.6885493444534458,-12.0456627756556,18.239074853985592,5.869959781648859e-06,83392993.5814822,ns
claude_35,C(adv_id)[T.p2]:prompt_to_prompt_drift,-1.1231453741246336,0.3252551349134886,0.8991646435890362,-18.495163674603994,16.24887292635473,9.282233180909417e-09,11397139.107124535,ns
claude_35,C(adv_id)[T.p3]:prompt_to_prompt_drift,6.309402825206807,549.7165738918569,0.40229394921726247,-8.455658740971959,21.074464391385575,0.0002126934265625856,1420769397.978934,ns
claude_35,C(adv_id)[T.p4]:prompt_to_prompt_drift,-1.4140260747098117,0.24316232009589941,0.8682424478850446,-18.12038256201185,15.292330412592227,1.3502613711102732e-08,4378997.665155881,ns
claude_35,C(adv_id)[T.p5]:prompt_to_prompt_drift,-0.2398265975119293,0.7867642761218613,0.9793160660993359,-18.370072967390918,17.89041977236706,1.05191022851322e-08,58845138.05483707,ns
claude_35,C(adv_id)[T.p6]:prompt_to_prompt_drift,-4.491942453882343,0.011198869381216697,0.5915167589910102,-20.897831185386735,11.913946277622047,8.398219713799974e-10,149334.8348715754,ns
claude_35,C(adv_id)[T.p7]:prompt_to_prompt_drift,1.8364880460177861,6.274463893177156,0.8144500429531313,-13.500612484515981,17.173588576551552,1.370119652268071e-06,28733911.72925173,ns
claude_35,C(adv_id)[T.p8]:prompt_to_prompt_drift,8.07349534800689,3208.296365586487,0.3744329203956077,-9.742032181629103,25.889022877642883,5.876100039924899e-05,175170019221.91602,ns
claude_35,C(base_id)[T.Humanities]:context_to_prompt_drift,-0.8179186057269596,0.44134932111106884,0.5245539803163082,-3.3371499765656694,1.70131276511175,0.03553809793908117,5.4811381177210405,ns
claude_35,C(base_id)[T.Legal]:context_to_prompt_drift,0.28779361889142674,1.3334820702149084,0.8256508902707811,-2.2728468277525025,2.848434065535356,0.10301848634775798,17.260731492230246,ns
claude_35,C(base_id)[T.Medical]:context_to_prompt_drift,0.13684543751934494,1.1466509056147822,0.9119634294908489,-2.289045516556644,2.5627363915953336,0.10136316515860012,12.971263252187876,ns
claude_35,C(base_id)[T.STEM]:context_to_prompt_drift,-1.922022871291391,0.14631069487183188,0.17802196948397636,-4.718947910901179,0.8749021683183977,0.008924563046402769,2.398640619442624,ns
llama_4_maverick,C(adv_id)[T.p1]:cumulative_drift,-5.527683590978059,0.003975186590472921,0.46823415080398845,-20.463897995052662,9.408530813096544,1.296110480885759e-09,12191.945564915577,ns
llama_4_maverick,C(adv_id)[T.p2]:cumulative_drift,0.4493331938862605,1.5672667739187804,0.9526818521874354,-14.392040788562142,15.290707176334664,5.618444590796787e-07,4371895.283355343,ns
llama_4_maverick,C(adv_id)[T.p3]:cumulative_drift,2.167905235845691,8.73995670370512,0.7903679515760921,-13.815884471656949,18.151694943348332,9.996261562043386e-07,76415410.60978946,ns
llama_4_maverick,C(adv_id)[T.p4]:cumulative_drift,4.921184481781986,137.16498643096375,0.5083549238419065,-9.662008482838903,19.504377446402877,6.365654038126914e-05,295558530.0413614,ns
llama_4_maverick,C(adv_id)[T.p5]:cumulative_drift,-3.10020015024983,0.04504018668672218,0.6828309349245951,-17.97106193808567,11.77066163758601,1.5677144680163068e-08,129399.738164162,ns
llama_4_maverick,C(adv_id)[T.p6]:cumulative_drift,3.8332361275177234,46.21184393757743,0.561820914501074,-9.11711768452338,16.783589939558826,0.00010977061534398761,19454518.984146148,ns
llama_4_maverick,C(adv_id)[T.p7]:cumulative_drift,-2.3878308998632587,0.09182865355189446,0.7227252403739608,-15.57783310389481,10.802171304168292,1.7164574538956657e-07,49127.355845701175,ns
llama_4_maverick,C(adv_id)[T.p8]:cumulative_drift,-2.884663263614946,0.055873601043482775,0.6788179553225329,-16.538743445518,10.769416918288108,6.566213262907993e-08,47544.28722565881,ns
llama_4_maverick,C(adv_id)[T.p1]:prompt_to_prompt_drift,0.12099626075837239,1.1286206921739799,0.9938016530523787,-30.405703234750703,30.647695756267446,6.236929956525423e-14,20423263940467.523,ns
llama_4_maverick,C(adv_id)[T.p2]:prompt_to_prompt_drift,-2.326650349014288,0.09762220033165081,0.8873545348629064,-34.519181173395836,29.865880475367263,1.0197884680402755e-15,9345167450174.17,ns
llama_4_maverick,C(adv_id)[T.p3]:prompt_to_prompt_drift,-17.76477471748017,1.9268875378578608e-08,0.28253536214271113,-50.16471993079219,14.635170495831854,1.6358329351330147e-22,2269727.8577839746,ns
llama_4_maverick,C(adv_id)[T.p4]:prompt_to_prompt_drift,-9.825151895001712,5.4074280327289035e-05,0.5528500724983545,-42.27184623243667,22.621542442433253,4.380971635826171e-19,6674381931.63015,ns
llama_4_maverick,C(adv_id)[T.p5]:prompt_to_prompt_drift,8.123092459262327,3371.430652625352,0.6052532264081285,-22.680102386628697,38.92628730515335,1.4130472509580618e-10,8.043994733902326e+16,ns
llama_4_maverick,C(adv_id)[T.p6]:prompt_to_prompt_drift,7.898589293596295,2693.4799374745344,0.5469223296301597,-17.80112417727717,33.598302764469764,1.858103913940566e-08,390442865931656.3,ns
llama_4_maverick,C(adv_id)[T.p7]:prompt_to_prompt_drift,1.8059235556902677,6.085589234518087,0.899947286704579,-26.34649195845284,29.958339069833375,3.6129664184418347e-12,10250412553586.443,ns
llama_4_maverick,C(adv_id)[T.p8]:prompt_to_prompt_drift,0.2845550904560097,1.329170535893952,0.9842151301393981,-27.904802175745274,28.473912356657294,7.604985607293029e-13,2323073842236.3237,ns
llama_4_maverick,C(base_id)[T.Humanities]:context_to_prompt_drift,0.46371253400373735,1.5899658436237183,0.8416399019331362,-4.085220079984859,5.012645147992334,0.01681943728710363,150.30178125093576,ns
llama_4_maverick,C(base_id)[T.Legal]:context_to_prompt_drift,0.5524681673661247,1.737536260108287,0.8244853834455094,-4.3299341148247015,5.434870449556951,0.013168415064834231,229.2631452097305,ns
llama_4_maverick,C(base_id)[T.Medical]:context_to_prompt_drift,-1.499734356749201,0.22318944104295912,0.5869297762013219,-6.910145740784312,3.91067702728591,0.0009976123930763598,49.9327463640036,ns
llama_4_maverick,C(base_id)[T.STEM]:context_to_prompt_drift,-1.7271598208210632,0.17778864518004092,0.5305747800367684,-7.125047458888708,3.670727817246582,0.0008046948192965004,39.28048447309291,ns
qwen_max,C(adv_id)[T.p1]:cumulative_drift,-5.438735408446889,0.004344974415924066,0.5179448568729763,-21.926673526939087,11.04920271004531,3.001695822121341e-10,62893.79002331009,ns
qwen_max,C(adv_id)[T.p2]:cumulative_drift,6.548174051889384,697.9685551989671,0.3701553132706765,-7.772776921914992,20.86912502569376,0.00042104243993545227,1157033253.277787,ns
qwen_max,C(adv_id)[T.p3]:cumulative_drift,-2.5579159267470906,0.07746601718307698,0.7501121352296957,-18.299067469704408,13.183235616210228,1.1293172812460023e-08,531381.5628135747,ns
qwen_max,C(adv_id)[T.p4]:cumulative_drift,-0.38676544871399743,0.6792503952975879,0.9578497602074064,-14.729554845512538,13.956023948084542,4.008995877889836e-07,1150864.4896756061,ns
qwen_max,C(adv_id)[T.p5]:cumulative_drift,2.5876885834539682,13.29899652926656,0.7325874421636442,-12.255708640464906,17.431085807372842,4.75787869927956e-06,37172723.36350751,ns
qwen_max,C(adv_id)[T.p6]:cumulative_drift,-0.18817399969026677,0.828470541073069,0.9797953995456969,-14.751181710036219,14.374833710655684,3.923224691138637e-07,1749487.9632466333,ns
qwen_max,C(adv_id)[T.p7]:cumulative_drift,-3.8298479779206245,0.021712916221634123,0.5976192470763249,-18.051099739881828,10.39140378404058,1.4471281468154901e-08,32578.367844282733,ns
qwen_max,C(adv_id)[T.p8]:cumulative_drift,3.9450370265111228,51.678251542038524,0.5637377604568738,-9.448604519152031,17.338678572174278,7.879945170744216e-05,33891627.72803888,ns
qwen_max,C(adv_id)[T.p1]:prompt_to_prompt_drift,-8.118563365664714,0.00029795640751539994,0.6222763353023388,-40.41906558946995,24.181938858140526,2.793977155198542e-18,31774784061.602123,ns
qwen_max,C(adv_id)[T.p2]:prompt_to_prompt_drift,0.6115049869392287,1.8432033093207345,0.9656402890145293,-27.211520677928934,28.43453065180739,1.521201431339811e-12,2233365266096.693,ns
qwen_max,C(adv_id)[T.p3]:prompt_to_prompt_drift,-10.147967955376973,3.9155566748622825e-05,0.5171627475033433,-40.85490024115286,20.55896433039892,1.8069339031905475e-18,848486159.177556,ns
qwen_max,C(adv_id)[T.p4]:prompt_to_prompt_drift,13.856808490463546,1042162.5533911115,0.3486897552333925,-15.123948162236545,42.83756514316364,2.702419515858446e-07,4.019001421937526e+18,ns
qwen_max,C(adv_id)[T.p5]:prompt_to_prompt_drift,5.366441777411989,214.09969636709624,0.7060536624970486,-22.52090977432817,33.253793329152145,1.656888019031182e-10,276655268539425.25,ns
qwen_max,C(adv_id)[T.p6]:prompt_to_prompt_drift,-9.509735950349308,7.41266122583043e-05,0.5174502230392577,-38.30518277375741,19.28571087305879,2.3135052696418244e-17,237507764.38662207,ns
qwen_max,C(adv_id)[T.p7]:prompt_to_prompt_drift,-4.406034776004565,0.012203472019068247,0.7734783710764475,-34.40891227126621,25.59684271925708,1.1386736539865977e-15,130787894142.26187,ns
qwen_max,C(adv_id)[T.p8]:prompt_to_prompt_drift,20.82486777307795,1106942750.1028059,0.11523123808836067,-5.088250192866937,46.73798573902284,0.006168804667183748,1.9863203944899114e+20,ns
qwen_max,C(base_id)[T.Humanities]:context_to_prompt_drift,0.9195519266023482,2.5081662955227926,0.7045920360339496,-3.8342084740150515,5.673312327219747,0.0216184432594342,290.996816491456,ns
qwen_max,C(base_id)[T.Legal]:context_to_prompt_drift,0.2118039738948129,1.2359055915718584,0.9366004775108381,-5.0070901846946905,5.4306981324843155,0.006690342671561272,228.3085794351597,ns
qwen_max,C(base_id)[T.Medical]:context_to_prompt_drift,0.012924700914048827,1.0130085858673055,0.9959861088601348,-5.0225594435642975,5.0484088453923945,0.0065876444097958285,155.774406025155,ns
qwen_max,C(base_id)[T.STEM]:context_to_prompt_drift,2.577704747540027,13.166882131726926,0.26356223559501746,-1.9412202321546168,7.096629727234671,0.14352870453912078,1207.8892903512287,ns
