Model,N_conversations,AIC,Drift_coef,Drift_pval
claude_35,593,3078.3181736228635,1.1636487718474497,0.7167681821544307
deepseek_r1,523,2876.8081372189536,3.123826614490958,0.3494846291105641
gemini_25,601,3745.106812317593,0.39370284440588454,0.8929145461849346
gpt_default,547,3290.4641715248076,0.1778448771992185,0.9557099056518793
gpt_oss,541,3261.7034239950244,0.5167748255053004,0.8660550416349635
llama_33,457,2414.470230411099,1.4016511768237816,0.7267600101828986
llama_4_maverick,431,2522.820800660299,3.1295887098625235,0.36281294695352706
llama_4_scout,484,2558.6579033326243,1.6722744621217105,0.6429523400372659
mistral_large,455,2520.2123308379455,3.6820022317948506,0.3172859163832211
qwen_3,564,3383.0982028424696,1.3880241498422654,0.6480333795820281
qwen_max,509,2940.5579355938535,3.149702315973908,0.3402076332522207
