Model,Avg_Time_to_Failure,Avg_Context_Drift,Context_Drift_Std,Avg_Complexity,STEM_Performance,Medical_Performance,Professional_Performance
llama_33,4.586433260393873,0.10919388630892737,0.043682484168591114,81.69948942377827,0.10928433825495319,0.10752853520156798,0.10566629966100054
gemini_25,7.432937181663837,0.09509597427776184,0.043481669581899016,74.4340690435767,0.09376925341090796,0.09557406812003161,0.08499908867554785
deepseek_r1,5.208413001912046,0.10376762435875397,0.04590232870550325,75.77756532823454,0.09900350965283532,0.10868476665749835,0.10716006603646781
CARG,7.434380776340111,0.13910873128687679,0.05499772842059414,76.77325939617992,0.13692999731849975,0.13039857621240142,0.14725760743021962
mistral_large,5.283516483516483,0.11314828199344672,0.048122986803771105,77.87326007326006,0.11284375578785931,0.11461282284684877,0.12470520449721291
gpt_default,6.837294332723949,0.1212852744341332,0.05450098091548533,75.15478366849482,0.11284542613559295,0.12306274035397695,0.12337153721479027
llama_4_scout,4.6115702479338845,0.12420652609718727,0.04885806270191384,76.31955922865012,0.12195440498637214,0.11742571305345599,0.12036549224369765
claude_35,4.379426644182125,0.14665916160025438,0.05745860134498933,73.86804384485666,0.1442560195559408,0.14078175994482905,0.1549371792511506
llama_4_maverick,6.252900232018561,0.10330822983178993,0.0510362201410662,76.36504253673625,0.10056531971151174,0.1048562504896303,0.11186542397453667
qwen_max,6.015717092337917,0.11113018078513599,0.047320363550681706,77.6489849377865,0.10978335832591311,0.10922142957386216,0.1078055073385653
